DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.25 00:02:05 701,A1CC500PV3D01,2,,OK,799.4441,600.4073,798.6956,599.3823,0.0011,-0.0012,-0.0003,0.00029,1,00:00:00.9900000,.\Image\2\Alignment\2019\04\25\00.02.05 701\Left.jpg,.\Image\2\Alignment\2019\04\25\00.02.05 701\Right.jpg
2019.04.25 00:02:06 397,A1CC500PV3D01,1,,RETRY,868.7461,536.2918,882.8858,613.2085,0.1464,0.1889,-0.0784,-0.01234,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.02.06 397\Left.jpg,.\Image\1\Alignment\2019\04\25\00.02.06 397\Right.jpg
2019.04.25 00:02:07 485,A1CC500PV3D01,1,,OK,799.286,600.2705,799.1887,598.8409,-0.001,-0.0013,-0.0014,0.00023,1,00:00:01.1020000,.\Image\1\Alignment\2019\04\25\00.02.07 485\Left.jpg,.\Image\1\Alignment\2019\04\25\00.02.07 485\Right.jpg
2019.04.25 00:02:22 944,A1CC500PV3D01,2,,RETRY,658.2735,555.4322,665.0504,618.3883,-0.6102,-0.5861,-0.0413,-0.01775,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.02.22 944\Left.jpg,.\Image\2\Alignment\2019\04\25\00.02.22 944\Right.jpg
2019.04.25 00:02:23 963,A1CC500PV3D01,2,,OK,801.2005,600.415,799.975,601.0153,0.0021,-0.0017,0.0022,-0.00017,1,00:00:01.1470000,.\Image\2\Alignment\2019\04\25\00.02.23 963\Left.jpg,.\Image\2\Alignment\2019\04\25\00.02.23 963\Right.jpg
2019.04.25 00:02:24 426,A1CC500PV3D01,1,,RETRY,867.3561,531.2307,881.5921,611.2962,0.1393,0.1821,-0.0893,-0.01285,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.02.24 426\Left.jpg,.\Image\1\Alignment\2019\04\25\00.02.24 426\Right.jpg
2019.04.25 00:02:25 097,A1CC500PV3D01,1,,OK,799.3443,600.5443,799.0998,598.3374,-0.0001,-0.0009,-0.0017,0.00035,1,00:00:00.8000000,.\Image\1\Alignment\2019\04\25\00.02.25 097\Left.jpg,.\Image\1\Alignment\2019\04\25\00.02.25 097\Right.jpg
2019.04.25 00:02:41 253,A1CC500PV3D01,2,,RETRY,645.8202,562.9155,652.1405,620.7908,-0.6349,-0.612,-0.0261,-0.0163,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.02.41 253\Left.jpg,.\Image\2\Alignment\2019\04\25\00.02.41 253\Right.jpg
2019.04.25 00:02:41 896,A1CC500PV3D01,2,,OK,801.2372,600.9293,800.4855,599.3949,0.008,0.0057,0.0005,0.00043,1,00:00:00.7710000,.\Image\2\Alignment\2019\04\25\00.02.41 896\Left.jpg,.\Image\2\Alignment\2019\04\25\00.02.41 896\Right.jpg
2019.04.25 00:02:43 000,A1CC500PV3D01,1,,RETRY,873.5939,525.4277,887.6333,606.4429,0.1578,0.2,-0.1058,-0.01301,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.02.43 000\Left.jpg,.\Image\1\Alignment\2019\04\25\00.02.43 000\Right.jpg
2019.04.25 00:02:43 726,A1CC500PV3D01,1,,OK,799.2689,600.4216,799.3496,599.2294,-0.0012,-0.001,-0.0005,0.00019,1,00:00:00.9340000,.\Image\1\Alignment\2019\04\25\00.02.43 726\Left.jpg,.\Image\1\Alignment\2019\04\25\00.02.43 726\Right.jpg
2019.04.25 00:03:10 623,A1CC500PV3D01,1,,RETRY,852.9209,543.9597,866.9527,589.1419,0.1249,0.1674,-0.1038,-0.00726,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.03.10 623\Left.jpg,.\Image\1\Alignment\2019\04\25\00.03.10 623\Right.jpg
2019.04.25 00:03:10 672,A1CC500PV3D01,2,,RETRY,639.7262,572.5563,645.852,626.56,-0.6431,-0.6208,-0.0025,-0.0152,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.03.10 672\Left.jpg,.\Image\2\Alignment\2019\04\25\00.03.10 672\Right.jpg
2019.04.25 00:03:11 828,A1CC500PV3D01,2,,OK,800.1441,600.6165,799.5418,600.5458,0.0006,-0.0012,0.0018,2E-05,1,00:00:01.4150000,.\Image\2\Alignment\2019\04\25\00.03.11 828\Left.jpg,.\Image\2\Alignment\2019\04\25\00.03.11 828\Right.jpg
2019.04.25 00:03:11 981,A1CC500PV3D01,1,,OK,800.8102,598.3485,801.0708,601.4496,-0.0002,0.0006,-0.0003,-0.0005,1,00:00:01.7490000,.\Image\1\Alignment\2019\04\25\00.03.11 981\Left.jpg,.\Image\1\Alignment\2019\04\25\00.03.11 981\Right.jpg
2019.04.25 00:03:27 519,A1CC500PV3D01,1,,RETRY,862.9717,539.9327,877.5813,604.9596,0.1388,0.1829,-0.0856,-0.01044,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.03.27 519\Left.jpg,.\Image\1\Alignment\2019\04\25\00.03.27 519\Right.jpg
2019.04.25 00:03:27 600,A1CC500PV3D01,2,,RETRY,663.982,561.4451,670.615,630.0369,-0.6077,-0.5842,-0.0141,-0.01934,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.03.27 600\Left.jpg,.\Image\2\Alignment\2019\04\25\00.03.27 600\Right.jpg
2019.04.25 00:03:28 148,A1CC500PV3D01,1,,OK,799.0045,601.0338,798.6702,599.2052,-0.0015,-0.0025,0.0004,0.00029,1,00:00:00.9390000,.\Image\1\Alignment\2019\04\25\00.03.28 148\Left.jpg,.\Image\1\Alignment\2019\04\25\00.03.28 148\Right.jpg
2019.04.25 00:03:28 720,A1CC500PV3D01,2,,OK,799.9391,600.2182,799.1432,599.7964,0.001,-0.0015,0,0.00012,1,00:00:01.4090000,.\Image\2\Alignment\2019\04\25\00.03.28 720\Left.jpg,.\Image\2\Alignment\2019\04\25\00.03.28 720\Right.jpg
2019.04.25 00:03:44 516,A1CC500PV3D01,1,,RETRY,857.715,533.5202,872.2145,609.9649,0.1124,0.1563,-0.0878,-0.01227,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.03.44 516\Left.jpg,.\Image\1\Alignment\2019\04\25\00.03.44 516\Right.jpg
2019.04.25 00:03:44 721,A1CC500PV3D01,2,,RETRY,659.25,562.2599,665.7685,616.7377,-0.584,-0.5608,-0.0333,-0.01534,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.03.44 721\Left.jpg,.\Image\2\Alignment\2019\04\25\00.03.44 721\Right.jpg
2019.04.25 00:03:45 321,A1CC500PV3D01,1,,OK,798.8635,601.4381,798.7796,598.5678,-0.001,-0.0013,0,0.00046,1,00:00:01.1310000,.\Image\1\Alignment\2019\04\25\00.03.45 321\Left.jpg,.\Image\1\Alignment\2019\04\25\00.03.45 321\Right.jpg
2019.04.25 00:03:45 616,A1CC500PV3D01,2,,OK,800.1433,600.4273,799.4897,600.0953,0.0013,-0.0007,0.0008,9E-05,1,00:00:01.2810000,.\Image\2\Alignment\2019\04\25\00.03.45 616\Left.jpg,.\Image\2\Alignment\2019\04\25\00.03.45 616\Right.jpg
2019.04.25 00:04:01 351,A1CC500PV3D01,1,,RETRY,871.1937,542.9348,885.5851,634.3007,0.1413,0.1847,-0.0355,-0.01465,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.04.01 351\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.01 351\Right.jpg
2019.04.25 00:04:01 440,A1CC500PV3D01,2,,RETRY,665.0131,567.3869,671.5527,630.7431,-0.5902,-0.5671,-0.0039,-0.01786,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.04.01 440\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.01 440\Right.jpg
2019.04.25 00:04:02 180,A1CC500PV3D01,2,,OK,800.9903,600.0534,800.6738,600.3671,0.0022,0.0012,0.0006,-9E-05,1,00:00:00.9970000,.\Image\2\Alignment\2019\04\25\00.04.02 180\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.02 180\Right.jpg
2019.04.25 00:04:02 209,A1CC500PV3D01,1,,RETRY,798.2352,602.498,798.0468,597.539,-0.0011,-0.0017,0.0001,0.00079,2,00:00:00,.\Image\1\Alignment\2019\04\25\00.04.02 209\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.02 209\Right.jpg
2019.04.25 00:04:02 754,A1CC500PV3D01,1,,OK,801.0829,598.2481,801.5477,599.33,0.0024,0.0038,-0.0038,-0.00017,2,00:00:01.7490000,.\Image\1\Alignment\2019\04\25\00.04.02 754\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.02 754\Right.jpg
2019.04.25 00:04:18 114,A1CC500PV3D01,1,,RETRY,868.9761,536.7423,882.9265,592.2851,0.1658,0.2078,-0.1101,-0.00893,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.04.18 114\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.18 114\Right.jpg
2019.04.25 00:04:18 322,A1CC500PV3D01,2,,RETRY,682.7761,556.5059,689.3848,618.915,-0.5327,-0.5097,-0.0387,-0.0176,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.04.18 322\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.18 322\Right.jpg
2019.04.25 00:04:18 942,A1CC500PV3D01,1,,OK,799.4668,600.057,799.6583,599.8077,-0.0014,-0.0008,-0.0002,4E-05,1,00:00:01.1210000,.\Image\1\Alignment\2019\04\25\00.04.18 942\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.18 942\Right.jpg
2019.04.25 00:04:19 111,A1CC500PV3D01,2,,OK,801.0897,600.0707,800.1864,600.4638,0.0023,-0.0005,0.0008,-0.00011,1,00:00:01.0940000,.\Image\2\Alignment\2019\04\25\00.04.19 111\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.19 111\Right.jpg
2019.04.25 00:04:34 927,A1CC500PV3D01,1,,RETRY,851.2486,558.7395,865.4451,610.0609,0.1144,0.1575,-0.0485,-0.00823,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.04.34 927\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.34 927\Right.jpg
2019.04.25 00:04:35 117,A1CC500PV3D01,2,,RETRY,654.3778,547.4242,660.8155,612.7471,-0.6289,-0.6057,-0.0623,-0.01842,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.04.35 117\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.35 117\Right.jpg
2019.04.25 00:04:35 994,A1CC500PV3D01,1,,OK,800.1189,599.4008,799.942,600.4072,-0.0005,-0.0011,-0.0003,-0.00016,1,00:00:01.3980000,.\Image\1\Alignment\2019\04\25\00.04.35 994\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.35 994\Right.jpg
2019.04.25 00:04:36 006,A1CC500PV3D01,2,,OK,800.9396,600.8438,800.1987,600.7692,0.0031,0.0008,0.0025,2E-05,1,00:00:01.2480000,.\Image\2\Alignment\2019\04\25\00.04.36 006\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.36 006\Right.jpg
2019.04.25 00:04:51 417,A1CC500PV3D01,2,,RETRY,671.9851,564.3624,678.1404,629.968,-0.5748,-0.5529,-0.0097,-0.0185,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.04.51 417\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.51 417\Right.jpg
2019.04.25 00:04:52 025,A1CC500PV3D01,1,,RETRY,877.0644,527.8189,891.7501,622.2418,0.1569,0.201,-0.0776,-0.01515,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.04.52 025\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.52 025\Right.jpg
2019.04.25 00:04:52 127,A1CC500PV3D01,2,,OK,800.8056,599.9783,800.596,600.3669,0.0014,0.0008,0.0005,-0.00011,1,00:00:00.8680000,.\Image\2\Alignment\2019\04\25\00.04.52 127\Left.jpg,.\Image\2\Alignment\2019\04\25\00.04.52 127\Right.jpg
2019.04.25 00:04:52 730,A1CC500PV3D01,1,,RETRY,798.0082,602.1242,797.8944,594.2899,0.0007,0.0004,-0.0056,0.00125,2,00:00:00,.\Image\1\Alignment\2019\04\25\00.04.52 730\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.52 730\Right.jpg
2019.04.25 00:04:54 164,A1CC500PV3D01,1,,RETRY,801.2571,598.921,801.663,604.2199,-0.0007,0.0005,0.0049,-0.00085,3,00:00:00,.\Image\1\Alignment\2019\04\25\00.04.54 164\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.54 164\Right.jpg
2019.04.25 00:04:54 930,A1CC500PV3D01,1,,OK,799.9072,600.5492,799.7644,600.1695,0,-0.0004,0.0011,6E-05,3,00:00:03.2240000,.\Image\1\Alignment\2019\04\25\00.04.54 930\Left.jpg,.\Image\1\Alignment\2019\04\25\00.04.54 930\Right.jpg
2019.04.25 00:05:09 013,A1CC500PV3D01,2,,RETRY,679.8721,543.5411,685.9592,623.4732,-0.5896,-0.568,-0.0517,-0.02257,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.05.09 013\Left.jpg,.\Image\2\Alignment\2019\04\25\00.05.09 013\Right.jpg
2019.04.25 00:05:09 804,A1CC500PV3D01,2,,OK,800.281,601.388,800.0359,601.3372,0.001,0.0002,0.0042,1E-05,1,00:00:01.0460000,.\Image\2\Alignment\2019\04\25\00.05.09 804\Left.jpg,.\Image\2\Alignment\2019\04\25\00.05.09 804\Right.jpg
2019.04.25 00:05:10 412,A1CC500PV3D01,1,,RETRY,860.7977,522.1542,875.2243,583.9307,0.1348,0.1784,-0.1457,-0.00993,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.05.10 412\Left.jpg,.\Image\1\Alignment\2019\04\25\00.05.10 412\Right.jpg
2019.04.25 00:05:11 225,A1CC500PV3D01,1,,OK,800.0793,601.4513,799.5338,603.0406,-0.0011,-0.0028,0.007,-0.00025,1,00:00:00.7410000,.\Image\1\Alignment\2019\04\25\00.05.11 225\Left.jpg,.\Image\1\Alignment\2019\04\25\00.05.11 225\Right.jpg
2019.04.25 00:05:25 414,A1CC500PV3D01,2,,RETRY,658.0454,560.8758,663.9904,631.46,-0.6316,-0.61,-0.0129,-0.0199,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.05.25 414\Left.jpg,.\Image\2\Alignment\2019\04\25\00.05.25 414\Right.jpg
2019.04.25 00:05:26 057,A1CC500PV3D01,2,,OK,801.4905,599.6442,800.9674,600.5231,0.0022,0.0006,0.0003,-0.00025,1,00:00:00.7490000,.\Image\2\Alignment\2019\04\25\00.05.26 057\Left.jpg,.\Image\2\Alignment\2019\04\25\00.05.26 057\Right.jpg
2019.04.25 00:05:48 141,A1CC500PV3D01,1,,RETRY,865.3935,541.5936,878.949,609.762,0.1436,0.1844,-0.0755,-0.01094,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.05.48 141\Left.jpg,.\Image\1\Alignment\2019\04\25\00.05.48 141\Right.jpg
2019.04.25 00:05:48 910,A1CC500PV3D01,1,,OK,799.0802,600.8137,799.2797,599.5654,-0.0018,-0.0011,0.0006,0.0002,1,00:00:01.0220000,.\Image\1\Alignment\2019\04\25\00.05.48 910\Left.jpg,.\Image\1\Alignment\2019\04\25\00.05.48 910\Right.jpg
2019.04.25 00:06:02 636,A1CC500PV3D01,2,,RETRY,694.1012,555.2643,700.3066,633.8493,-0.5415,-0.5201,-0.0177,-0.02218,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.06.02 636\Left.jpg,.\Image\2\Alignment\2019\04\25\00.06.02 636\Right.jpg
2019.04.25 00:06:03 586,A1CC500PV3D01,2,,OK,800.1445,601.1406,799.871,600.9376,0.001,0.0001,0.0032,6E-05,1,00:00:01.2730000,.\Image\2\Alignment\2019\04\25\00.06.03 586\Left.jpg,.\Image\2\Alignment\2019\04\25\00.06.03 586\Right.jpg
2019.04.25 00:06:36 021,A1CC500PV3D01,1,,RETRY,864.9772,530.0544,878.9398,603.3654,0.1378,0.1798,-0.1034,-0.01177,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.06.36 021\Left.jpg,.\Image\1\Alignment\2019\04\25\00.06.36 021\Right.jpg
2019.04.25 00:06:36 791,A1CC500PV3D01,1,,OK,799.0946,600.7794,798.9745,599.0867,-0.0013,-0.0017,-0.0002,0.00027,1,00:00:00.9780000,.\Image\1\Alignment\2019\04\25\00.06.36 791\Left.jpg,.\Image\1\Alignment\2019\04\25\00.06.36 791\Right.jpg
2019.04.25 00:06:50 368,A1CC500PV3D01,2,,RETRY,664.9347,562.1059,671.3615,636.1908,-0.6197,-0.5968,-0.0037,-0.02089,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.06.50 368\Left.jpg,.\Image\2\Alignment\2019\04\25\00.06.50 368\Right.jpg
2019.04.25 00:06:50 940,A1CC500PV3D01,2,,OK,801.2107,599.9411,800.8158,600.8824,0.0012,-0.0001,0.0013,-0.00027,1,00:00:00.7460000,.\Image\2\Alignment\2019\04\25\00.06.50 940\Left.jpg,.\Image\2\Alignment\2019\04\25\00.06.50 940\Right.jpg
2019.04.25 00:07:40 334,A1CC500PV3D01,1,,RETRY,867.8669,531.7015,881.9747,603.5483,0.148,0.1905,-0.1005,-0.01154,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.07.40 334\Left.jpg,.\Image\1\Alignment\2019\04\25\00.07.40 334\Right.jpg
2019.04.25 00:07:40 987,A1CC500PV3D01,1,,OK,799.0545,600.7472,798.8802,599.3049,-0.0017,-0.0022,0.0001,0.00023,1,00:00:00.8740000,.\Image\1\Alignment\2019\04\25\00.07.40 987\Left.jpg,.\Image\1\Alignment\2019\04\25\00.07.40 987\Right.jpg
2019.04.25 00:07:54 373,A1CC500PV3D01,2,,RETRY,677.1201,559.9808,683.2582,639.7516,-0.5974,-0.5757,-0.0015,-0.0225,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.07.54 373\Left.jpg,.\Image\2\Alignment\2019\04\25\00.07.54 373\Right.jpg
2019.04.25 00:07:54 915,A1CC500PV3D01,2,,OK,801.2324,600.429,801.0611,601.639,0.0005,-0.0001,0.0032,-0.00034,1,00:00:00.7580000,.\Image\2\Alignment\2019\04\25\00.07.54 915\Left.jpg,.\Image\2\Alignment\2019\04\25\00.07.54 915\Right.jpg
2019.04.25 00:08:07 001,A1CC500PV3D01,1,,RETRY,856.8033,541.9212,870.4445,594.8126,0.1303,0.1715,-0.0982,-0.0085,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.08.07 001\Left.jpg,.\Image\1\Alignment\2019\04\25\00.08.07 001\Right.jpg
2019.04.25 00:08:07 652,A1CC500PV3D01,1,,OK,799.7297,598.9093,799.7611,600.1743,-0.002,-0.0019,-0.0014,-0.0002,1,00:00:00.8170000,.\Image\1\Alignment\2019\04\25\00.08.07 652\Left.jpg,.\Image\1\Alignment\2019\04\25\00.08.07 652\Right.jpg
2019.04.25 00:08:24 255,A1CC500PV3D01,2,,RETRY,653.037,569.4061,659.0704,631.5677,-0.6241,-0.6022,0.0004,-0.01751,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.08.24 255\Left.jpg,.\Image\2\Alignment\2019\04\25\00.08.24 255\Right.jpg
2019.04.25 00:08:24 872,A1CC500PV3D01,2,,OK,801.0435,601.2752,800.5329,601.5146,0.0025,0.0009,0.0043,-7E-05,1,00:00:00.8390000,.\Image\2\Alignment\2019\04\25\00.08.24 872\Left.jpg,.\Image\2\Alignment\2019\04\25\00.08.24 872\Right.jpg
2019.04.25 00:08:25 951,A1CC500PV3D01,1,,RETRY,868.5906,536.0278,882.6323,613.4547,0.1454,0.1877,-0.0785,-0.01242,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.08.25 951\Left.jpg,.\Image\1\Alignment\2019\04\25\00.08.25 951\Right.jpg
2019.04.25 00:08:26 815,A1CC500PV3D01,1,,OK,799.351,600.6518,799.3443,599.7998,-0.0013,-0.0013,0.0007,0.00014,1,00:00:01.1010000,.\Image\1\Alignment\2019\04\25\00.08.26 815\Left.jpg,.\Image\1\Alignment\2019\04\25\00.08.26 815\Right.jpg
2019.04.25 00:08:42 918,A1CC500PV3D01,2,,RETRY,668.1879,554.3371,674.1659,622.5164,-0.5937,-0.5722,-0.0366,-0.01923,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.08.42 918\Left.jpg,.\Image\2\Alignment\2019\04\25\00.08.42 918\Right.jpg
2019.04.25 00:08:43 757,A1CC500PV3D01,2,,OK,799.636,600.9268,798.9583,600.1994,0.0008,-0.0012,0.0017,0.00021,1,00:00:01.0740000,.\Image\2\Alignment\2019\04\25\00.08.43 757\Left.jpg,.\Image\2\Alignment\2019\04\25\00.08.43 757\Right.jpg
2019.04.25 00:08:44 447,A1CC500PV3D01,1,,RETRY,865.1187,509.6947,879.2671,595.1759,0.1275,0.1701,-0.1477,-0.01373,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.08.44 447\Left.jpg,.\Image\1\Alignment\2019\04\25\00.08.44 447\Right.jpg
2019.04.25 00:08:45 149,A1CC500PV3D01,1,,RETRY,798.5661,604.5548,798.2227,598.4314,0.0009,-0.0001,0.0046,0.00098,2,00:00:00,.\Image\1\Alignment\2019\04\25\00.08.45 149\Left.jpg,.\Image\1\Alignment\2019\04\25\00.08.45 149\Right.jpg
2019.04.25 00:08:45 802,A1CC500PV3D01,1,,OK,801.2086,598.6956,801.5037,600.9666,0.0018,0.0027,-0.0005,-0.00036,2,00:00:01.5450000,.\Image\1\Alignment\2019\04\25\00.08.45 802\Left.jpg,.\Image\1\Alignment\2019\04\25\00.08.45 802\Right.jpg
2019.04.25 00:09:00 910,A1CC500PV3D01,2,,RETRY,651.5742,555.1432,657.7092,621.4767,-0.6402,-0.6179,-0.037,-0.0187,1,00:00:00,.\Image\2\Alignment\2019\04\25\00.09.00 910\Left.jpg,.\Image\2\Alignment\2019\04\25\00.09.00 910\Right.jpg
2019.04.25 00:09:01 751,A1CC500PV3D01,2,,RETRY,799.9676,603.5337,799.282,602.8494,0.0016,-0.0004,0.0098,0.00019,2,00:00:00,.\Image\2\Alignment\2019\04\25\00.09.01 751\Left.jpg,.\Image\2\Alignment\2019\04\25\00.09.01 751\Right.jpg
2019.04.25 00:09:02 920,A1CC500PV3D01,2,,OK,800.5706,599.8734,800.5876,601.043,-0.0014,-0.0014,0.0014,-0.00033,2,00:00:02.1000000,.\Image\2\Alignment\2019\04\25\00.09.02 920\Left.jpg,.\Image\2\Alignment\2019\04\25\00.09.02 920\Right.jpg
2019.04.25 00:09:02 950,A1CC500PV3D01,1,,RETRY,859.3454,530.9021,873.6152,601.0715,0.123,0.1661,-0.1056,-0.01127,1,00:00:00,.\Image\1\Alignment\2019\04\25\00.09.02 950\Left.jpg,.\Image\1\Alignment\2019\04\25\00.09.02 950\Right.jpg
2019.04.25 00:09:03 708,A1CC500PV3D01,1,,OK,799.5139,599.7276,799.0841,598.9802,-0.0009,-0.0022,-0.002,0.00012,1,00:00:01.1280000,.\Image\1\Alignment\2019\04\25\00.09.03 708\Left.jpg,.\Image\1\Alignment\2019\04\25\00.09.03 708\Right.jpg
