DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.14 00:05:37 663,A1CC500PV4D01,2,,RETRY,623.2243,585.2004,634.4553,644.5825,-0.7071,-0.6708,0.0462,-0.01674,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.05.37 663\Left.jpg,.\Image\2\Alignment\2019\04\14\00.05.37 663\Right.jpg
2019.04.14 00:05:38 094,A1CC500PV4D01,1,,OK,800.0934,598.9344,799.9928,600.1501,-0.0008,-0.0011,-0.0014,-0.0002,1,00:00:00.8720000,.\Image\1\Alignment\2019\04\14\00.05.38 094\Left.jpg,.\Image\1\Alignment\2019\04\14\00.05.38 094\Right.jpg
2019.04.14 00:05:38 379,A1CC500PV4D01,2,,OK,800.7521,599.3219,800.94,600.5869,-0.0011,-0.0005,-0.0002,-0.00036,1,00:00:00.9670000,.\Image\2\Alignment\2019\04\14\00.05.38 379\Left.jpg,.\Image\2\Alignment\2019\04\14\00.05.38 379\Right.jpg
2019.04.14 00:05:55 893,A1CC500PV4D01,1,,RETRY,830.5251,536.7932,835.673,516.2612,0.1127,0.1281,-0.2278,0.00323,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.05.55 893\Left.jpg,.\Image\1\Alignment\2019\04\14\00.05.55 893\Right.jpg
2019.04.14 00:05:56 072,A1CC500PV4D01,2,,RETRY,623.2545,580.7848,634.2762,633.2222,-0.6883,-0.6526,0.0219,-0.01478,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.05.56 072\Left.jpg,.\Image\2\Alignment\2019\04\14\00.05.56 072\Right.jpg
2019.04.14 00:05:56 786,A1CC500PV4D01,2,,OK,799.1279,600.4295,799.3654,599.3666,0.0002,0.0009,-0.0003,0.0003,1,00:00:00.9640000,.\Image\2\Alignment\2019\04\14\00.05.56 786\Left.jpg,.\Image\2\Alignment\2019\04\14\00.05.56 786\Right.jpg
2019.04.14 00:05:57 062,A1CC500PV4D01,1,,OK,800.0989,599.3905,800.302,600.2455,-0.0004,0.0002,-0.0006,-0.00014,1,00:00:01.3640000,.\Image\1\Alignment\2019\04\14\00.05.57 062\Left.jpg,.\Image\1\Alignment\2019\04\14\00.05.57 062\Right.jpg
2019.04.14 00:06:14 720,A1CC500PV4D01,1,,RETRY,839.8897,526.9322,844.7258,539.8404,0.1125,0.1268,-0.2066,-0.00213,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.06.14 720\Left.jpg,.\Image\1\Alignment\2019\04\14\00.06.14 720\Right.jpg
2019.04.14 00:06:15 133,A1CC500PV4D01,2,,RETRY,611.0593,587.3645,622.2344,639.3653,-0.7246,-0.6884,0.0415,-0.01465,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.06.15 133\Left.jpg,.\Image\2\Alignment\2019\04\14\00.06.15 133\Right.jpg
2019.04.14 00:06:15 964,A1CC500PV4D01,2,,OK,799.2489,600.2512,799.4812,599.561,-0.0004,0.0003,-0.0003,0.0002,1,00:00:01.1120000,.\Image\2\Alignment\2019\04\14\00.06.15 964\Left.jpg,.\Image\2\Alignment\2019\04\14\00.06.15 964\Right.jpg
2019.04.14 00:06:16 198,A1CC500PV4D01,1,,OK,799.6656,600.4298,799.8337,598.9402,0.0003,0.0008,-0.001,0.00024,1,00:00:01.5120000,.\Image\1\Alignment\2019\04\14\00.06.16 198\Left.jpg,.\Image\1\Alignment\2019\04\14\00.06.16 198\Right.jpg
2019.04.14 00:06:34 396,A1CC500PV4D01,1,,RETRY,831.8865,538.215,836.8127,533.6914,0.1029,0.1176,-0.1986,0.00067,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.06.34 396\Left.jpg,.\Image\1\Alignment\2019\04\14\00.06.34 396\Right.jpg
2019.04.14 00:06:34 722,A1CC500PV4D01,2,,RETRY,621.8334,589.0561,633.344,645.9733,-0.7047,-0.6675,0.0543,-0.01604,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.06.34 722\Left.jpg,.\Image\2\Alignment\2019\04\14\00.06.34 722\Right.jpg
2019.04.14 00:06:35 102,A1CC500PV4D01,1,,OK,799.612,599.1938,799.6758,599.9611,-0.0019,-0.0017,-0.0013,-0.00012,1,00:00:00.8440000,.\Image\1\Alignment\2019\04\14\00.06.35 102\Left.jpg,.\Image\1\Alignment\2019\04\14\00.06.35 102\Right.jpg
2019.04.14 00:06:35 322,A1CC500PV4D01,2,,OK,800.9456,599.6021,800.6694,600.4034,0.0007,-0.0001,0,-0.00023,1,00:00:00.9100000,.\Image\2\Alignment\2019\04\14\00.06.35 322\Left.jpg,.\Image\2\Alignment\2019\04\14\00.06.35 322\Right.jpg
2019.04.14 00:06:53 114,A1CC500PV4D01,1,,RETRY,845.5346,510.9417,850.1065,570.5759,0.0891,0.1025,-0.1838,-0.00962,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.06.53 114\Left.jpg,.\Image\1\Alignment\2019\04\14\00.06.53 114\Right.jpg
2019.04.14 00:06:53 376,A1CC500PV4D01,2,,RETRY,625.4723,587.8654,637.1214,637.9151,-0.6749,-0.6373,0.04,-0.0141,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.06.53 376\Left.jpg,.\Image\2\Alignment\2019\04\14\00.06.53 376\Right.jpg
2019.04.14 00:06:53 855,A1CC500PV4D01,1,,OK,799.3784,600.6385,799.6462,599.0859,-0.0006,0.0003,-0.0004,0.00025,1,00:00:00.8540000,.\Image\1\Alignment\2019\04\14\00.06.53 855\Left.jpg,.\Image\1\Alignment\2019\04\14\00.06.53 855\Right.jpg
2019.04.14 00:06:53 945,A1CC500PV4D01,2,,OK,801.273,599.3221,800.799,600.1758,0.0016,0.0001,-0.0008,-0.00024,1,00:00:00.8060000,.\Image\2\Alignment\2019\04\14\00.06.53 945\Left.jpg,.\Image\2\Alignment\2019\04\14\00.06.53 945\Right.jpg
2019.04.14 00:07:12 282,A1CC500PV4D01,1,,RETRY,849.487,514.3293,854.5478,541.0122,0.1303,0.1451,-0.2243,-0.00434,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.07.12 282\Left.jpg,.\Image\1\Alignment\2019\04\14\00.07.12 282\Right.jpg
2019.04.14 00:07:12 603,A1CC500PV4D01,2,,RETRY,623.4902,597.7458,634.5937,649.9776,-0.6868,-0.6508,0.0738,-0.01471,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.07.12 603\Left.jpg,.\Image\2\Alignment\2019\04\14\00.07.12 603\Right.jpg
2019.04.14 00:07:12 978,A1CC500PV4D01,1,,OK,799.8212,599.4781,799.6004,600.0186,-0.001,-0.0017,-0.0008,-9E-05,1,00:00:00.7820000,.\Image\1\Alignment\2019\04\14\00.07.12 978\Left.jpg,.\Image\1\Alignment\2019\04\14\00.07.12 978\Right.jpg
2019.04.14 00:07:13 184,A1CC500PV4D01,2,,OK,800.6533,600.1646,800.9187,600.4688,0.0012,0.002,0.001,-9E-05,1,00:00:00.9410000,.\Image\2\Alignment\2019\04\14\00.07.13 184\Left.jpg,.\Image\2\Alignment\2019\04\14\00.07.13 184\Right.jpg
2019.04.14 00:08:21 755,A1CC500PV4D01,1,,RETRY,842.0209,515.2866,846.9057,533.0221,0.1149,0.1293,-0.2352,-0.00291,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.08.21 755\Left.jpg,.\Image\1\Alignment\2019\04\14\00.08.21 755\Right.jpg
2019.04.14 00:08:21 997,A1CC500PV4D01,2,,RETRY,609.4628,580.6216,621.0229,628.6748,-0.7189,-0.6815,0.0147,-0.01354,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.08.21 997\Left.jpg,.\Image\2\Alignment\2019\04\14\00.08.21 997\Right.jpg
2019.04.14 00:08:22 510,A1CC500PV4D01,1,,OK,799.2571,600.6053,799.3129,599.08,-0.001,-0.0008,-0.0005,0.00024,1,00:00:00.9530000,.\Image\1\Alignment\2019\04\14\00.08.22 510\Left.jpg,.\Image\1\Alignment\2019\04\14\00.08.22 510\Right.jpg
2019.04.14 00:08:22 759,A1CC500PV4D01,2,,OK,799.6518,600.4012,799.4352,599.723,0.0008,0.0001,0.0002,0.00019,1,00:00:01.0490000,.\Image\2\Alignment\2019\04\14\00.08.22 759\Left.jpg,.\Image\2\Alignment\2019\04\14\00.08.22 759\Right.jpg
2019.04.14 00:09:29 626,A1CC500PV4D01,1,,RETRY,839.495,525.4249,844.8104,524.6609,0.1233,0.139,-0.2324,6E-05,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.09.29 626\Left.jpg,.\Image\1\Alignment\2019\04\14\00.09.29 626\Right.jpg
2019.04.14 00:09:29 635,A1CC500PV4D01,2,,RETRY,608.8409,579.8423,619.7142,629.2289,-0.7245,-0.6892,0.0144,-0.01392,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.09.29 635\Left.jpg,.\Image\2\Alignment\2019\04\14\00.09.29 635\Right.jpg
2019.04.14 00:09:30 251,A1CC500PV4D01,2,,OK,800.6624,599.7512,800.9006,600.2662,0.0006,0.0014,0,-0.00015,1,00:00:00.9080000,.\Image\2\Alignment\2019\04\14\00.09.30 251\Left.jpg,.\Image\2\Alignment\2019\04\14\00.09.30 251\Right.jpg
2019.04.14 00:09:30 437,A1CC500PV4D01,1,,OK,799.8708,599.5045,800.0214,600.6964,-0.0014,-0.001,0.0003,-0.00019,1,00:00:01.0910000,.\Image\1\Alignment\2019\04\14\00.09.30 437\Left.jpg,.\Image\1\Alignment\2019\04\14\00.09.30 437\Right.jpg
2019.04.14 00:09:56 462,A1CC500PV4D01,1,,RETRY,831.1897,531.6901,836.4978,538.4708,0.0909,0.1067,-0.2013,-0.00114,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.09.56 462\Left.jpg,.\Image\1\Alignment\2019\04\14\00.09.56 462\Right.jpg
2019.04.14 00:09:56 500,A1CC500PV4D01,2,,RETRY,609.9872,578.2536,621.2784,628.6717,-0.7237,-0.6872,0.0111,-0.01421,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.09.56 500\Left.jpg,.\Image\2\Alignment\2019\04\14\00.09.56 500\Right.jpg
2019.04.14 00:09:57 093,A1CC500PV4D01,1,,OK,800.22,598.9178,799.7015,600.8054,-0.001,-0.0026,-0.0004,-0.0003,1,00:00:00.8140000,.\Image\1\Alignment\2019\04\14\00.09.57 093\Left.jpg,.\Image\1\Alignment\2019\04\14\00.09.57 093\Right.jpg
2019.04.14 00:09:57 208,A1CC500PV4D01,2,,OK,800.5402,599.8345,800.8186,600.8293,-0.001,-0.0002,0.001,-0.00028,1,00:00:00.8050000,.\Image\2\Alignment\2019\04\14\00.09.57 208\Left.jpg,.\Image\2\Alignment\2019\04\14\00.09.57 208\Right.jpg
2019.04.14 00:10:24 848,A1CC500PV4D01,1,,RETRY,837.5986,527.3168,842.5029,508.3998,0.1333,0.1478,-0.2547,0.00297,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.10.24 848\Left.jpg,.\Image\1\Alignment\2019\04\14\00.10.24 848\Right.jpg
2019.04.14 00:10:25 027,A1CC500PV4D01,2,,RETRY,602.8459,610.4902,614.5554,661.7129,-0.7476,-0.7096,0.1116,-0.01441,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.10.25 027\Left.jpg,.\Image\2\Alignment\2019\04\14\00.10.25 027\Right.jpg
2019.04.14 00:10:25 915,A1CC500PV4D01,2,,OK,799.9338,600.339,799.4299,599.7102,0.0015,0,0.0001,0.00018,1,00:00:01.1090000,.\Image\2\Alignment\2019\04\14\00.10.25 915\Left.jpg,.\Image\2\Alignment\2019\04\14\00.10.25 915\Right.jpg
2019.04.14 00:10:25 946,A1CC500PV4D01,1,,OK,799.6596,599.7466,800.0814,599.8632,-0.0012,0.0001,-0.0006,-2E-05,1,00:00:01.3050000,.\Image\1\Alignment\2019\04\14\00.10.25 946\Left.jpg,.\Image\1\Alignment\2019\04\14\00.10.25 946\Right.jpg
2019.04.14 00:10:41 613,A1CC500PV4D01,1,,RETRY,841.7845,532.384,846.7617,546.7715,0.1172,0.1318,-0.1874,-0.00236,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.10.41 613\Left.jpg,.\Image\1\Alignment\2019\04\14\00.10.41 613\Right.jpg
2019.04.14 00:10:41 846,A1CC500PV4D01,2,,RETRY,595.5392,575.8988,607.7216,632.6663,-0.7855,-0.7462,0.0136,-0.016,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.10.41 846\Left.jpg,.\Image\2\Alignment\2019\04\14\00.10.41 846\Right.jpg
2019.04.14 00:10:42 386,A1CC500PV4D01,1,,OK,799.485,600.5543,799.3455,599.6027,-0.0008,-0.0012,0.0002,0.00015,1,00:00:00.9740000,.\Image\1\Alignment\2019\04\14\00.10.42 386\Left.jpg,.\Image\1\Alignment\2019\04\14\00.10.42 386\Right.jpg
2019.04.14 00:10:42 829,A1CC500PV4D01,2,,OK,799.3951,599.6633,799.1838,599.6166,-0.0017,-0.0024,-0.0011,1E-05,1,00:00:01.2350000,.\Image\2\Alignment\2019\04\14\00.10.42 829\Left.jpg,.\Image\2\Alignment\2019\04\14\00.10.42 829\Right.jpg
2019.04.14 00:10:58 434,A1CC500PV4D01,1,,RETRY,839.4822,532.8689,844.2195,528.6823,0.1263,0.1402,-0.2146,0.00061,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.10.58 434\Left.jpg,.\Image\1\Alignment\2019\04\14\00.10.58 434\Right.jpg
2019.04.14 00:10:58 511,A1CC500PV4D01,2,,RETRY,624.2724,573.7747,636.4264,632.8408,-0.7032,-0.664,0.0105,-0.01666,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.10.58 511\Left.jpg,.\Image\2\Alignment\2019\04\14\00.10.58 511\Right.jpg
2019.04.14 00:10:59 037,A1CC500PV4D01,1,,OK,800.0393,599.3713,799.9143,600.5034,-0.0009,-0.0013,-0.0002,-0.00018,1,00:00:00.8310000,.\Image\1\Alignment\2019\04\14\00.10.59 037\Left.jpg,.\Image\1\Alignment\2019\04\14\00.10.59 037\Right.jpg
2019.04.14 00:10:59 294,A1CC500PV4D01,2,,OK,800.8685,599.7437,800.6547,600.3235,0.0011,0.0004,0.0001,-0.00016,1,00:00:00.9330000,.\Image\2\Alignment\2019\04\14\00.10.59 294\Left.jpg,.\Image\2\Alignment\2019\04\14\00.10.59 294\Right.jpg
2019.04.14 00:11:14 829,A1CC500PV4D01,1,,RETRY,844.4892,512.1238,849.2447,574.2721,0.0837,0.0976,-0.1763,-0.01002,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.11.14 829\Left.jpg,.\Image\1\Alignment\2019\04\14\00.11.14 829\Right.jpg
2019.04.14 00:11:15 107,A1CC500PV4D01,2,,RETRY,608.2999,579.7427,619.6752,626.8141,-0.7199,-0.683,0.0105,-0.01326,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.11.15 107\Left.jpg,.\Image\2\Alignment\2019\04\14\00.11.15 107\Right.jpg
2019.04.14 00:11:15 817,A1CC500PV4D01,2,,OK,799.8375,599.745,799.5955,598.9711,0.0016,0.0008,-0.002,0.00022,1,00:00:01.0290000,.\Image\2\Alignment\2019\04\14\00.11.15 817\Left.jpg,.\Image\2\Alignment\2019\04\14\00.11.15 817\Right.jpg
2019.04.14 00:11:15 923,A1CC500PV4D01,1,,OK,799.7356,600.1635,800.0394,598.4867,0.0006,0.0016,-0.0021,0.00027,1,00:00:01.3010000,.\Image\1\Alignment\2019\04\14\00.11.15 923\Left.jpg,.\Image\1\Alignment\2019\04\14\00.11.15 923\Right.jpg
2019.04.14 00:11:31 689,A1CC500PV4D01,1,,RETRY,847.0968,487.1101,851.83,522.4011,0.1152,0.129,-0.2954,-0.00574,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.11.31 689\Left.jpg,.\Image\1\Alignment\2019\04\14\00.11.31 689\Right.jpg
2019.04.14 00:11:31 802,A1CC500PV4D01,2,,RETRY,623.7374,589.0956,634.9626,644.9205,-0.6959,-0.6595,0.0527,-0.01573,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.11.31 802\Left.jpg,.\Image\2\Alignment\2019\04\14\00.11.31 802\Right.jpg
2019.04.14 00:11:32 537,A1CC500PV4D01,1,,RETRY,798.6057,602.0739,798.3668,598.4605,-0.0012,-0.0019,0.0008,0.00058,2,00:00:00,.\Image\1\Alignment\2019\04\14\00.11.32 537\Left.jpg,.\Image\1\Alignment\2019\04\14\00.11.32 537\Right.jpg
2019.04.14 00:11:32 675,A1CC500PV4D01,2,,OK,800.7414,599.6194,800.644,600.603,-0.0004,-0.0007,0.0003,-0.00028,1,00:00:01.1360000,.\Image\2\Alignment\2019\04\14\00.11.32 675\Left.jpg,.\Image\2\Alignment\2019\04\14\00.11.32 675\Right.jpg
2019.04.14 00:11:33 204,A1CC500PV4D01,1,,OK,800.381,599.6708,800.7251,600.5875,0.0004,0.0014,0.0004,-0.00015,2,00:00:01.8060000,.\Image\1\Alignment\2019\04\14\00.11.33 204\Left.jpg,.\Image\1\Alignment\2019\04\14\00.11.33 204\Right.jpg
2019.04.14 00:11:48 311,A1CC500PV4D01,1,,RETRY,845.4718,524.1102,850.4847,525.5071,0.14,0.1547,-0.2331,-0.00029,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.11.48 311\Left.jpg,.\Image\1\Alignment\2019\04\14\00.11.48 311\Right.jpg
2019.04.14 00:11:48 544,A1CC500PV4D01,2,,RETRY,587.6071,575.0761,598.469,631.4211,-0.8089,-0.7735,0.0105,-0.01588,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.11.48 544\Left.jpg,.\Image\2\Alignment\2019\04\14\00.11.48 544\Right.jpg
2019.04.14 00:11:48 849,A1CC500PV4D01,1,,OK,799.839,599.3709,799.7909,600.1997,-0.0012,-0.0014,-0.0007,-0.00013,1,00:00:00.7350000,.\Image\1\Alignment\2019\04\14\00.11.48 849\Left.jpg,.\Image\1\Alignment\2019\04\14\00.11.48 849\Right.jpg
2019.04.14 00:11:49 271,A1CC500PV4D01,2,,OK,800.5744,599.6365,801.0771,600.4205,-0.0004,0.0012,0.0001,-0.00022,1,00:00:00.9840000,.\Image\2\Alignment\2019\04\14\00.11.49 271\Left.jpg,.\Image\2\Alignment\2019\04\14\00.11.49 271\Right.jpg
2019.04.14 00:12:05 203,A1CC500PV4D01,1,,RETRY,851.5083,494.6304,855.7664,539.5984,0.1205,0.1327,-0.2571,-0.00728,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.12.05 203\Left.jpg,.\Image\1\Alignment\2019\04\14\00.12.05 203\Right.jpg
2019.04.14 00:12:05 450,A1CC500PV4D01,2,,RETRY,603.4966,568.801,615.0253,623.7493,-0.7561,-0.7188,-0.011,-0.0155,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.12.05 450\Left.jpg,.\Image\2\Alignment\2019\04\14\00.12.05 450\Right.jpg
2019.04.14 00:12:05 896,A1CC500PV4D01,1,,RETRY,798.8247,601.9297,798.5968,598.2519,-0.0004,-0.0011,0.0003,0.00059,2,00:00:00,.\Image\1\Alignment\2019\04\14\00.12.05 896\Left.jpg,.\Image\1\Alignment\2019\04\14\00.12.05 896\Right.jpg
2019.04.14 00:12:06 007,A1CC500PV4D01,2,,OK,800.1972,599.4577,800.678,600.0696,-0.0011,0.0004,-0.0007,-0.00017,1,00:00:00.8670000,.\Image\2\Alignment\2019\04\14\00.12.06 007\Left.jpg,.\Image\2\Alignment\2019\04\14\00.12.06 007\Right.jpg
2019.04.14 00:12:06 969,A1CC500PV4D01,1,,OK,800.2795,599.4073,800.8782,599.2999,0.001,0.0028,-0.002,2E-05,2,00:00:01.9970000,.\Image\1\Alignment\2019\04\14\00.12.06 969\Left.jpg,.\Image\1\Alignment\2019\04\14\00.12.06 969\Right.jpg
2019.04.14 00:12:21 326,A1CC500PV4D01,1,,RETRY,831.5264,513.1512,836.7121,499.0247,0.1101,0.1256,-0.2912,0.00219,1,00:00:00,.\Image\1\Alignment\2019\04\14\00.12.21 326\Left.jpg,.\Image\1\Alignment\2019\04\14\00.12.21 326\Right.jpg
2019.04.14 00:12:21 613,A1CC500PV4D01,2,,RETRY,600.2677,575.971,611.4645,632.9125,-0.7714,-0.7351,0.0141,-0.01605,1,00:00:00,.\Image\2\Alignment\2019\04\14\00.12.21 613\Left.jpg,.\Image\2\Alignment\2019\04\14\00.12.21 613\Right.jpg
