DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.29 01:56:37 156,A1CC500PV3D01,1,,OK,800.186,598.9433,799.2779,600.737,-0.001,-0.0038,-0.0005,-0.00029,1,00:00:00.9830000,.\Image\1\Alignment\2019\04\29\01.56.37 156\Left.jpg,.\Image\1\Alignment\2019\04\29\01.56.37 156\Right.jpg
2019.04.29 01:56:37 360,A1CC500PV3D01,2,,RETRY,801.1223,598.5185,801.4244,600.3018,-0.0014,-0.0005,-0.0018,-0.00051,2,00:00:00,.\Image\2\Alignment\2019\04\29\01.56.37 360\Left.jpg,.\Image\2\Alignment\2019\04\29\01.56.37 360\Right.jpg
2019.04.29 01:56:38 055,A1CC500PV3D01,2,,RETRY,797.1489,602.012,797.305,599.5427,-0.0021,-0.0016,0.0024,0.0007,3,00:00:00,.\Image\2\Alignment\2019\04\29\01.56.38 055\Left.jpg,.\Image\2\Alignment\2019\04\29\01.56.38 055\Right.jpg
2019.04.29 01:56:38 978,A1CC500PV3D01,2,,OK,801.3286,598.8086,801.2777,599.6863,0.0017,0.0015,-0.0023,-0.00025,3,00:00:02.6590000,.\Image\2\Alignment\2019\04\29\01.56.38 978\Left.jpg,.\Image\2\Alignment\2019\04\29\01.56.38 978\Right.jpg
2019.04.29 01:56:54 679,A1CC500PV3D01,1,,RETRY,858.0713,541.7076,872.1302,575.0265,0.1511,0.1938,-0.1293,-0.00539,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.56.54 679\Left.jpg,.\Image\1\Alignment\2019\04\29\01.56.54 679\Right.jpg
2019.04.29 01:56:54 791,A1CC500PV3D01,2,,RETRY,772.4662,568.4234,778.5098,553.8207,-0.0463,-0.0273,-0.1195,0.00408,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.56.54 791\Left.jpg,.\Image\2\Alignment\2019\04\29\01.56.54 791\Right.jpg
2019.04.29 01:56:55 326,A1CC500PV3D01,1,,RETRY,800.7637,598.4855,799.9223,601.8779,-0.0006,-0.0032,0.0006,-0.00055,2,00:00:00,.\Image\1\Alignment\2019\04\29\01.56.55 326\Left.jpg,.\Image\1\Alignment\2019\04\29\01.56.55 326\Right.jpg
2019.04.29 01:56:55 573,A1CC500PV3D01,2,,OK,799.0527,600.123,799.2094,599.3858,-0.0009,-0.0004,-0.0008,0.00021,1,00:00:01.0670000,.\Image\2\Alignment\2019\04\29\01.56.55 573\Left.jpg,.\Image\2\Alignment\2019\04\29\01.56.55 573\Right.jpg
2019.04.29 01:56:55 967,A1CC500PV3D01,1,,OK,799.4341,599.4994,800.4004,598.3923,-0.0008,0.0022,-0.0033,0.00018,2,00:00:01.6330000,.\Image\1\Alignment\2019\04\29\01.56.55 967\Left.jpg,.\Image\1\Alignment\2019\04\29\01.56.55 967\Right.jpg
2019.04.29 01:57:11 118,A1CC500PV3D01,1,,RETRY,856.7213,550.947,871.1548,607.1765,0.127,0.1707,-0.0652,-0.00905,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.57.11 118\Left.jpg,.\Image\1\Alignment\2019\04\29\01.57.11 118\Right.jpg
2019.04.29 01:57:11 232,A1CC500PV3D01,2,,RETRY,774.2655,568.0563,780.3478,547.6736,-0.0252,-0.006,-0.1294,0.0057,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.57.11 232\Left.jpg,.\Image\2\Alignment\2019\04\29\01.57.11 232\Right.jpg
2019.04.29 01:57:11 762,A1CC500PV3D01,2,,OK,800.173,598.8808,800.5277,599.8764,-0.0022,-0.0011,-0.0019,-0.00028,1,00:00:00.7130000,.\Image\2\Alignment\2019\04\29\01.57.11 762\Left.jpg,.\Image\2\Alignment\2019\04\29\01.57.11 762\Right.jpg
2019.04.29 01:57:11 993,A1CC500PV3D01,1,,OK,799.9614,599.965,799.8351,600.2438,-0.0004,-0.0008,0.0003,-4E-05,1,00:00:01.0880000,.\Image\1\Alignment\2019\04\29\01.57.11 993\Left.jpg,.\Image\1\Alignment\2019\04\29\01.57.11 993\Right.jpg
2019.04.29 01:57:28 501,A1CC500PV3D01,2,,RETRY,787.3746,572.4172,793.8598,549.7309,0.0216,0.0418,-0.1195,0.00635,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.57.28 501\Left.jpg,.\Image\2\Alignment\2019\04\29\01.57.28 501\Right.jpg
2019.04.29 01:57:29 292,A1CC500PV3D01,2,,OK,799.3652,601.1222,799.2204,600.2807,0.0003,-0.0001,0.0022,0.00024,1,00:00:01.0250000,.\Image\2\Alignment\2019\04\29\01.57.29 292\Left.jpg,.\Image\2\Alignment\2019\04\29\01.57.29 292\Right.jpg
2019.04.29 01:57:30 197,A1CC500PV3D01,1,,RETRY,865.8928,541.1281,880.2439,601.1702,0.1521,0.1955,-0.0897,-0.00967,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.57.30 197\Left.jpg,.\Image\1\Alignment\2019\04\29\01.57.30 197\Right.jpg
2019.04.29 01:57:31 542,A1CC500PV3D01,1,,OK,799.9937,600.2252,800.2151,601.6049,-0.0012,-0.0005,0.0028,-0.00022,1,00:00:01.6580000,.\Image\1\Alignment\2019\04\29\01.57.31 542\Left.jpg,.\Image\1\Alignment\2019\04\29\01.57.31 542\Right.jpg
2019.04.29 01:57:46 806,A1CC500PV3D01,2,,RETRY,773.8507,568.196,779.8392,541.7101,-0.01,0.0089,-0.1383,0.00742,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.57.46 806\Left.jpg,.\Image\2\Alignment\2019\04\29\01.57.46 806\Right.jpg
2019.04.29 01:57:47 777,A1CC500PV3D01,2,,OK,799.7454,599.6085,799.9267,599.4377,-0.0003,0.0002,-0.0015,5E-05,1,00:00:01.1440000,.\Image\2\Alignment\2019\04\29\01.57.47 777\Left.jpg,.\Image\2\Alignment\2019\04\29\01.57.47 777\Right.jpg
2019.04.29 01:57:48 403,A1CC500PV3D01,1,,RETRY,862.4603,539.4494,876.4156,577.4241,0.1607,0.2029,-0.1291,-0.00613,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.57.48 403\Left.jpg,.\Image\1\Alignment\2019\04\29\01.57.48 403\Right.jpg
2019.04.29 01:57:49 228,A1CC500PV3D01,1,,OK,800.3533,599.4251,799.7854,601.3532,-0.0006,-0.0024,0.0012,-0.00031,1,00:00:00.7560000,.\Image\1\Alignment\2019\04\29\01.57.49 228\Left.jpg,.\Image\1\Alignment\2019\04\29\01.57.49 228\Right.jpg
2019.04.29 01:58:03 593,A1CC500PV3D01,2,,RETRY,761.0968,571.213,766.8863,546.0586,-0.0528,-0.0345,-0.1271,0.00705,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.58.03 593\Left.jpg,.\Image\2\Alignment\2019\04\29\01.58.03 593\Right.jpg
2019.04.29 01:58:04 465,A1CC500PV3D01,2,,OK,798.3433,599.9642,799.0966,598.697,-0.0017,0.0006,-0.0021,0.00036,1,00:00:01.1720000,.\Image\2\Alignment\2019\04\29\01.58.04 465\Left.jpg,.\Image\2\Alignment\2019\04\29\01.58.04 465\Right.jpg
2019.04.29 01:58:09 218,A1CC500PV3D01,1,,RETRY,857.3097,567.2871,871.3408,591.7702,0.1566,0.1992,-0.0636,-0.00395,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.58.09 218\Left.jpg,.\Image\1\Alignment\2019\04\29\01.58.09 218\Right.jpg
2019.04.29 01:58:10 020,A1CC500PV3D01,1,,OK,800.4623,599.2174,800.4293,601.2554,-0.0003,-0.0005,0.0007,-0.00033,1,00:00:01.0540000,.\Image\1\Alignment\2019\04\29\01.58.10 020\Left.jpg,.\Image\1\Alignment\2019\04\29\01.58.10 020\Right.jpg
2019.04.29 01:58:23 742,A1CC500PV3D01,2,,RETRY,802.3342,565.0679,808.1868,552.8915,0.0392,0.0573,-0.1259,0.00338,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.58.23 742\Left.jpg,.\Image\2\Alignment\2019\04\29\01.58.23 742\Right.jpg
2019.04.29 01:58:24 414,A1CC500PV3D01,2,,OK,799.2637,600.2168,799.3518,599.4919,-0.0003,0,-0.0004,0.0002,1,00:00:00.9630000,.\Image\2\Alignment\2019\04\29\01.58.24 414\Left.jpg,.\Image\2\Alignment\2019\04\29\01.58.24 414\Right.jpg
2019.04.29 01:58:47 006,A1CC500PV3D01,1,,RETRY,848.4308,558.1338,862.2442,571.4039,0.1388,0.1808,-0.1093,-0.00216,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.58.47 006\Left.jpg,.\Image\1\Alignment\2019\04\29\01.58.47 006\Right.jpg
2019.04.29 01:58:48 047,A1CC500PV3D01,1,,OK,800.2181,599.1485,800.4015,600.3649,-0.0004,0.0002,-0.0008,-0.0002,1,00:00:01.1790000,.\Image\1\Alignment\2019\04\29\01.58.48 047\Left.jpg,.\Image\1\Alignment\2019\04\29\01.58.48 047\Right.jpg
2019.04.29 01:59:01 748,A1CC500PV3D01,2,,RETRY,753.8899,588.0791,759.761,550.5632,-0.0413,-0.0226,-0.0942,0.01056,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.59.01 748\Left.jpg,.\Image\2\Alignment\2019\04\29\01.59.01 748\Right.jpg
2019.04.29 01:59:02 464,A1CC500PV3D01,2,,OK,798.2447,600.4793,798.7165,599.017,-0.0015,0,-0.0008,0.00041,1,00:00:01.1340000,.\Image\2\Alignment\2019\04\29\01.59.02 464\Left.jpg,.\Image\2\Alignment\2019\04\29\01.59.02 464\Right.jpg
2019.04.29 01:59:07 365,A1CC500PV3D01,1,,RETRY,858.0792,543.0348,871.8291,577.7985,0.1499,0.1916,-0.1229,-0.00562,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.59.07 365\Left.jpg,.\Image\1\Alignment\2019\04\29\01.59.07 365\Right.jpg
2019.04.29 01:59:07 912,A1CC500PV3D01,1,,OK,800.4584,599.1796,799.4205,601.9773,-0.001,-0.0042,0.0018,-0.00045,1,00:00:00.7100000,.\Image\1\Alignment\2019\04\29\01.59.07 912\Left.jpg,.\Image\1\Alignment\2019\04\29\01.59.07 912\Right.jpg
2019.04.29 01:59:21 590,A1CC500PV3D01,2,,RETRY,783.1241,563.8352,788.9502,557.2321,-0.0352,-0.0169,-0.1213,0.00182,1,00:00:00,.\Image\2\Alignment\2019\04\29\01.59.21 590\Left.jpg,.\Image\2\Alignment\2019\04\29\01.59.21 590\Right.jpg
2019.04.29 01:59:22 335,A1CC500PV3D01,2,,OK,799.3989,599.8602,799.5803,599.3858,-0.0006,0,-0.0012,0.00013,1,00:00:01.0150000,.\Image\2\Alignment\2019\04\29\01.59.22 335\Left.jpg,.\Image\2\Alignment\2019\04\29\01.59.22 335\Right.jpg
2019.04.29 01:59:27 470,A1CC500PV3D01,1,,RETRY,845.6556,549.4519,859.1762,558.0156,0.1342,0.1754,-0.1436,-0.00141,1,00:00:00,.\Image\1\Alignment\2019\04\29\01.59.27 470\Left.jpg,.\Image\1\Alignment\2019\04\29\01.59.27 470\Right.jpg
2019.04.29 01:59:28 214,A1CC500PV3D01,1,,RETRY,801.1539,597.7507,801.2941,602.7066,-0.0008,-0.0003,0.0007,-0.0008,2,00:00:00,.\Image\1\Alignment\2019\04\29\01.59.28 214\Left.jpg,.\Image\1\Alignment\2019\04\29\01.59.28 214\Right.jpg
2019.04.29 01:59:28 833,A1CC500PV3D01,1,,OK,799.3658,601.29,799.423,598.533,0.0004,0.0006,-0.0003,0.00044,2,00:00:01.4750000,.\Image\1\Alignment\2019\04\29\01.59.28 833\Left.jpg,.\Image\1\Alignment\2019\04\29\01.59.28 833\Right.jpg
2019.04.29 02:00:23 015,A1CC500PV3D01,1,,RETRY,846.2754,549.048,860.8376,563.284,0.1312,0.1756,-0.136,-0.00232,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.00.23 015\Left.jpg,.\Image\1\Alignment\2019\04\29\02.00.23 015\Right.jpg
2019.04.29 02:00:23 080,A1CC500PV3D01,2,,RETRY,764.7973,570.7491,770.8897,551.8558,-0.0584,-0.0391,-0.119,0.00529,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.00.23 080\Left.jpg,.\Image\2\Alignment\2019\04\29\02.00.23 080\Right.jpg
2019.04.29 02:00:23 726,A1CC500PV3D01,2,,OK,799.8924,599.7936,800.3286,599.7103,-0.0001,0.0012,-0.0008,2E-05,1,00:00:00.8940000,.\Image\2\Alignment\2019\04\29\02.00.23 726\Left.jpg,.\Image\2\Alignment\2019\04\29\02.00.23 726\Right.jpg
2019.04.29 02:00:23 898,A1CC500PV3D01,1,,OK,800.3099,599.2214,800.3541,600.6353,-0.0003,-0.0001,-0.0002,-0.00023,1,00:00:01.2400000,.\Image\1\Alignment\2019\04\29\02.00.23 898\Left.jpg,.\Image\1\Alignment\2019\04\29\02.00.23 898\Right.jpg
2019.04.29 02:00:42 813,A1CC500PV3D01,1,,RETRY,854.4554,562.738,868.8249,580.9329,0.1532,0.1969,-0.0874,-0.00294,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.00.42 813\Left.jpg,.\Image\1\Alignment\2019\04\29\02.00.42 813\Right.jpg
2019.04.29 02:00:43 140,A1CC500PV3D01,2,,RETRY,779.9501,579.3081,785.7885,562.5643,-0.0172,0.0011,-0.0893,0.00469,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.00.43 140\Left.jpg,.\Image\2\Alignment\2019\04\29\02.00.43 140\Right.jpg
2019.04.29 02:00:43 908,A1CC500PV3D01,2,,OK,799.8065,599.5438,800.435,599.8874,-0.0016,0.0004,-0.0009,-0.0001,1,00:00:01.0010000,.\Image\2\Alignment\2019\04\29\02.00.43 908\Left.jpg,.\Image\2\Alignment\2019\04\29\02.00.43 908\Right.jpg
2019.04.29 02:00:44 141,A1CC500PV3D01,1,,OK,800.049,599.457,800.078,600.2931,-0.0006,-0.0005,-0.0004,-0.00013,1,00:00:01.5260000,.\Image\1\Alignment\2019\04\29\02.00.44 141\Left.jpg,.\Image\1\Alignment\2019\04\29\02.00.44 141\Right.jpg
2019.04.29 02:01:11 941,A1CC500PV3D01,1,,RETRY,863.1198,541.2952,877.4611,581.9636,0.1604,0.2038,-0.1192,-0.00657,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.01.11 941\Left.jpg,.\Image\1\Alignment\2019\04\29\02.01.11 941\Right.jpg
2019.04.29 02:01:12 055,A1CC500PV3D01,2,,RETRY,798.197,583.0079,804.1613,568.8491,0.0323,0.0507,-0.0739,0.00397,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.01.12 055\Left.jpg,.\Image\2\Alignment\2019\04\29\02.01.12 055\Right.jpg
2019.04.29 02:01:13 045,A1CC500PV3D01,1,,OK,800.5174,598.8231,800.7605,601.6333,-0.0009,-0.0001,0.0007,-0.00045,1,00:00:01.3270000,.\Image\1\Alignment\2019\04\29\02.01.13 045\Left.jpg,.\Image\1\Alignment\2019\04\29\02.01.13 045\Right.jpg
2019.04.29 02:01:13 142,A1CC500PV3D01,2,,OK,800.4729,600.0095,800.62,600.6754,-0.0003,0.0001,0.0011,-0.00019,1,00:00:01.3070000,.\Image\2\Alignment\2019\04\29\02.01.13 142\Left.jpg,.\Image\2\Alignment\2019\04\29\02.01.13 142\Right.jpg
2019.04.29 02:01:28 928,A1CC500PV3D01,1,,RETRY,858.5078,535.8025,873.2842,562.5035,0.1583,0.2031,-0.1578,-0.00433,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.01.28 928\Left.jpg,.\Image\1\Alignment\2019\04\29\02.01.28 928\Right.jpg
2019.04.29 02:01:28 994,A1CC500PV3D01,2,,RETRY,779.6095,561.6863,785.9508,547.834,-0.0265,-0.0066,-0.139,0.00386,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.01.28 994\Left.jpg,.\Image\2\Alignment\2019\04\29\02.01.28 994\Right.jpg
2019.04.29 02:01:30 038,A1CC500PV3D01,2,,OK,800.0591,599.1646,800.1486,599.7618,-0.0015,-0.0012,-0.0017,-0.00017,1,00:00:01.3360000,.\Image\2\Alignment\2019\04\29\02.01.30 038\Left.jpg,.\Image\2\Alignment\2019\04\29\02.01.30 038\Right.jpg
2019.04.29 02:01:30 161,A1CC500PV3D01,1,,OK,800.6695,598.5827,800.3651,600.6343,0.0003,-0.0007,-0.0012,-0.00033,1,00:00:01.5650000,.\Image\1\Alignment\2019\04\29\02.01.30 161\Left.jpg,.\Image\1\Alignment\2019\04\29\02.01.30 161\Right.jpg
2019.04.29 02:01:45 373,A1CC500PV3D01,1,,RETRY,844.1502,539.2036,858.7696,542.9927,0.1337,0.1783,-0.1827,-0.00066,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.01.45 373\Left.jpg,.\Image\1\Alignment\2019\04\29\02.01.45 373\Right.jpg
2019.04.29 02:01:45 634,A1CC500PV3D01,2,,RETRY,760.2213,567.3262,766.0408,542.4541,-0.0564,-0.0379,-0.1386,0.00697,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.01.45 634\Left.jpg,.\Image\2\Alignment\2019\04\29\02.01.45 634\Right.jpg
2019.04.29 02:01:46 011,A1CC500PV3D01,1,,OK,800.1922,598.9567,799.6613,600.7355,-0.001,-0.0026,-0.0005,-0.00029,1,00:00:00.7940000,.\Image\1\Alignment\2019\04\29\02.01.46 011\Left.jpg,.\Image\1\Alignment\2019\04\29\02.01.46 011\Right.jpg
2019.04.29 02:01:46 515,A1CC500PV3D01,2,,OK,798.1107,600.2741,798.7348,598.675,-0.0015,0.0004,-0.0016,0.00045,1,00:00:01.0560000,.\Image\2\Alignment\2019\04\29\02.01.46 515\Left.jpg,.\Image\2\Alignment\2019\04\29\02.01.46 515\Right.jpg
2019.04.29 02:02:02 321,A1CC500PV3D01,1,,RETRY,853.4105,531.3626,867.4061,550.3721,0.1491,0.1916,-0.1835,-0.0031,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.02.02 321\Left.jpg,.\Image\1\Alignment\2019\04\29\02.02.02 321\Right.jpg
2019.04.29 02:02:02 467,A1CC500PV3D01,2,,RETRY,758.2811,578.168,764.3385,558.6763,-0.0767,-0.0575,-0.0971,0.00547,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.02.02 467\Left.jpg,.\Image\2\Alignment\2019\04\29\02.02.02 467\Right.jpg
2019.04.29 02:02:03 002,A1CC500PV3D01,1,,OK,800.6626,599.0804,800.8452,601.4445,0,0.0005,0.0008,-0.00038,1,00:00:00.9190000,.\Image\1\Alignment\2019\04\29\02.02.03 002\Left.jpg,.\Image\1\Alignment\2019\04\29\02.02.03 002\Right.jpg
2019.04.29 02:02:03 337,A1CC500PV3D01,2,,RETRY,798.6685,600.8556,798.71,599.0212,0.0009,0.001,-0.0002,0.00052,2,00:00:00,.\Image\2\Alignment\2019\04\29\02.02.03 337\Left.jpg,.\Image\2\Alignment\2019\04\29\02.02.03 337\Right.jpg
2019.04.29 02:02:04 051,A1CC500PV3D01,2,,OK,801.3535,598.9451,801.4334,600.4549,0.0001,0.0003,-0.0009,-0.00043,2,00:00:01.8780000,.\Image\2\Alignment\2019\04\29\02.02.04 051\Left.jpg,.\Image\2\Alignment\2019\04\29\02.02.04 051\Right.jpg
2019.04.29 02:02:19 921,A1CC500PV3D01,1,,RETRY,849.058,545.6844,863.3963,561.9693,0.138,0.1817,-0.1433,-0.00265,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.02.19 921\Left.jpg,.\Image\1\Alignment\2019\04\29\02.02.19 921\Right.jpg
2019.04.29 02:02:20 219,A1CC500PV3D01,2,,RETRY,749.6998,567.8482,755.4959,544.5978,-0.0932,-0.0747,-0.1346,0.00652,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.02.20 219\Left.jpg,.\Image\2\Alignment\2019\04\29\02.02.20 219\Right.jpg
2019.04.29 02:02:20 777,A1CC500PV3D01,2,,OK,800.7525,599.6986,800.7409,600.0096,0.0015,0.0014,-0.0004,-9E-05,1,00:00:00.7650000,.\Image\2\Alignment\2019\04\29\02.02.20 777\Left.jpg,.\Image\2\Alignment\2019\04\29\02.02.20 777\Right.jpg
2019.04.29 02:02:21 180,A1CC500PV3D01,1,,OK,800.2797,599.8666,800.391,600.5563,0.0003,0.0006,0.0007,-0.00011,1,00:00:01.3970000,.\Image\1\Alignment\2019\04\29\02.02.21 180\Left.jpg,.\Image\1\Alignment\2019\04\29\02.02.21 180\Right.jpg
2019.04.29 02:02:36 554,A1CC500PV3D01,1,,RETRY,839.8453,553.5506,853.9308,569.9035,0.1094,0.1524,-0.1188,-0.00266,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.02.36 554\Left.jpg,.\Image\1\Alignment\2019\04\29\02.02.36 554\Right.jpg
2019.04.29 02:02:36 820,A1CC500PV3D01,2,,RETRY,770.6933,571.6143,776.6653,553.4391,-0.0421,-0.0233,-0.1152,0.00509,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.02.36 820\Left.jpg,.\Image\2\Alignment\2019\04\29\02.02.36 820\Right.jpg
2019.04.29 02:02:37 391,A1CC500PV3D01,1,,OK,800.3358,598.638,800.447,601.2738,-0.0013,-0.0009,-0.0001,-0.00042,1,00:00:01.1170000,.\Image\1\Alignment\2019\04\29\02.02.37 391\Left.jpg,.\Image\1\Alignment\2019\04\29\02.02.37 391\Right.jpg
2019.04.29 02:02:37 880,A1CC500PV3D01,2,,OK,800.4744,599.019,801.0166,600.2665,-0.0019,-0.0003,-0.0011,-0.00035,1,00:00:01.4590000,.\Image\2\Alignment\2019\04\29\02.02.37 880\Left.jpg,.\Image\2\Alignment\2019\04\29\02.02.37 880\Right.jpg
2019.04.29 02:03:55 242,A1CC500PV3D01,1,,RETRY,866.2048,555.7841,880.7892,591.6359,0.1743,0.2184,-0.0817,-0.00578,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.03.55 242\Left.jpg,.\Image\1\Alignment\2019\04\29\02.03.55 242\Right.jpg
2019.04.29 02:03:55 404,A1CC500PV3D01,2,,RETRY,774.3398,583.1156,780.308,553.0526,0.0016,0.0204,-0.098,0.00845,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.03.55 404\Left.jpg,.\Image\2\Alignment\2019\04\29\02.03.55 404\Right.jpg
2019.04.29 02:03:55 921,A1CC500PV3D01,1,,OK,800.1558,599.2155,800.316,600.8249,-0.0009,-0.0004,0.0001,-0.00026,1,00:00:00.9610000,.\Image\1\Alignment\2019\04\29\02.03.55 921\Left.jpg,.\Image\1\Alignment\2019\04\29\02.03.55 921\Right.jpg
2019.04.29 02:03:56 253,A1CC500PV3D01,2,,OK,800.7751,599.6928,800.6558,600.2635,0.0008,0.0005,-0.0001,-0.00016,1,00:00:01.1000000,.\Image\2\Alignment\2019\04\29\02.03.56 253\Left.jpg,.\Image\2\Alignment\2019\04\29\02.03.56 253\Right.jpg
2019.04.29 02:04:13 355,A1CC500PV3D01,1,,RETRY,847.1072,562.5587,862.3173,567.3943,0.1421,0.1884,-0.1087,-0.0008,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.04.13 355\Left.jpg,.\Image\1\Alignment\2019\04\29\02.04.13 355\Right.jpg
2019.04.29 02:04:13 459,A1CC500PV3D01,2,,RETRY,787.4539,558.9314,793.5331,534.096,0.0273,0.0463,-0.1641,0.00694,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.04.13 459\Left.jpg,.\Image\2\Alignment\2019\04\29\02.04.13 459\Right.jpg
2019.04.29 02:04:13 956,A1CC500PV3D01,1,,OK,800.5915,598.4531,799.5561,601.2262,-0.0006,-0.0038,-0.0005,-0.00045,1,00:00:00.8560000,.\Image\1\Alignment\2019\04\29\02.04.13 956\Left.jpg,.\Image\1\Alignment\2019\04\29\02.04.13 956\Right.jpg
2019.04.29 02:04:14 130,A1CC500PV3D01,2,,OK,799.2367,599.955,799.435,599.1675,-0.0002,0.0004,-0.0013,0.00022,1,00:00:00.9260000,.\Image\2\Alignment\2019\04\29\02.04.14 130\Left.jpg,.\Image\2\Alignment\2019\04\29\02.04.14 130\Right.jpg
2019.04.29 02:04:31 682,A1CC500PV3D01,1,,RETRY,848.8788,537.4463,863.8727,565.2049,0.1274,0.1731,-0.1511,-0.0045,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.04.31 682\Left.jpg,.\Image\1\Alignment\2019\04\29\02.04.31 682\Right.jpg
2019.04.29 02:04:32 009,A1CC500PV3D01,2,,RETRY,789.0949,567.3143,795.2768,549.9077,0.0125,0.0318,-0.1271,0.00486,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.04.32 009\Left.jpg,.\Image\2\Alignment\2019\04\29\02.04.32 009\Right.jpg
2019.04.29 02:04:32 344,A1CC500PV3D01,1,,RETRY,801.0924,598.3291,800.52,601.9566,0.0002,-0.0016,0.0004,-0.00058,2,00:00:00,.\Image\1\Alignment\2019\04\29\02.04.32 344\Left.jpg,.\Image\1\Alignment\2019\04\29\02.04.32 344\Right.jpg
2019.04.29 02:04:32 948,A1CC500PV3D01,2,,OK,799.8764,599.8047,800.0067,599.5202,0.0004,0.0008,-0.001,8E-05,1,00:00:01.2350000,.\Image\2\Alignment\2019\04\29\02.04.32 948\Left.jpg,.\Image\2\Alignment\2019\04\29\02.04.32 948\Right.jpg
2019.04.29 02:04:33 054,A1CC500PV3D01,1,,OK,800.752,598.6216,800.947,600.6985,0.0005,0.0011,-0.0011,-0.00033,2,00:00:01.5600000,.\Image\1\Alignment\2019\04\29\02.04.33 054\Left.jpg,.\Image\1\Alignment\2019\04\29\02.04.33 054\Right.jpg
2019.04.29 02:04:50 136,A1CC500PV3D01,1,,RETRY,860.5891,553.0642,875.0435,622.3062,0.1276,0.1714,-0.0384,-0.01114,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.04.50 136\Left.jpg,.\Image\1\Alignment\2019\04\29\02.04.50 136\Right.jpg
2019.04.29 02:04:50 499,A1CC500PV3D01,2,,RETRY,771.5723,573.2357,777.465,551.9051,-0.0308,-0.0122,-0.115,0.00598,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.04.50 499\Left.jpg,.\Image\2\Alignment\2019\04\29\02.04.50 499\Right.jpg
2019.04.29 02:04:51 112,A1CC500PV3D01,1,,OK,799.6739,600.2009,799.8112,599.8559,-0.0007,-0.0003,0.0001,6E-05,1,00:00:01.2120000,.\Image\1\Alignment\2019\04\29\02.04.51 112\Left.jpg,.\Image\1\Alignment\2019\04\29\02.04.51 112\Right.jpg
2019.04.29 02:04:51 423,A1CC500PV3D01,2,,OK,798.9812,600.0138,799.2719,599.2799,-0.0012,-0.0003,-0.0011,0.00021,1,00:00:01.2830000,.\Image\2\Alignment\2019\04\29\02.04.51 423\Left.jpg,.\Image\2\Alignment\2019\04\29\02.04.51 423\Right.jpg
2019.04.29 02:05:08 894,A1CC500PV3D01,1,,RETRY,848.3344,543.3797,862.3182,555.7848,0.1392,0.1817,-0.1564,-0.00203,1,00:00:00,.\Image\1\Alignment\2019\04\29\02.05.08 894\Left.jpg,.\Image\1\Alignment\2019\04\29\02.05.08 894\Right.jpg
2019.04.29 02:05:09 174,A1CC500PV3D01,2,,RETRY,804.9302,573.4507,810.9774,549.7741,0.0785,0.0971,-0.1177,0.00663,1,00:00:00,.\Image\2\Alignment\2019\04\29\02.05.09 174\Left.jpg,.\Image\2\Alignment\2019\04\29\02.05.09 174\Right.jpg
