DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.03.31 05:05:02 755,A1CC495PU1L11,1,,OK,799.6775,600.3312,799.6293,599.3521,-0.0001,-0.0003,-0.0005,0.00016,1,00:00:00.8280000,.\Image\1\Alignment\2019\03\31\05.05.02 755\Left.jpg,.\Image\1\Alignment\2019\03\31\05.05.02 755\Right.jpg
2019.03.31 05:05:02 839,A1CC495PU1L11,2,,OK,801.5754,599.5603,801.8779,600.9139,0.0012,0.0021,0.0007,-0.00038,1,00:00:00.7570000,.\Image\2\Alignment\2019\03\31\05.05.02 839\Left.jpg,.\Image\2\Alignment\2019\03\31\05.05.02 839\Right.jpg
2019.03.31 05:05:21 819,A1CC495PU1L11,1,,RETRY,868.2425,522.5117,878.0603,585.6715,0.1567,0.186,-0.1425,-0.01018,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.05.21 819\Left.jpg,.\Image\1\Alignment\2019\03\31\05.05.21 819\Right.jpg
2019.03.31 05:05:21 947,A1CC495PU1L11,2,,RETRY,664.0603,567.2836,675.3504,640.3146,-0.6183,-0.5821,0.0119,-0.02063,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.05.21 947\Left.jpg,.\Image\2\Alignment\2019\03\31\05.05.21 947\Right.jpg
2019.03.31 05:05:22 505,A1CC495PU1L11,1,,OK,799.2321,600.3612,799.0525,598.951,-0.0012,-0.0017,-0.0011,0.00023,1,00:00:00.7760000,.\Image\1\Alignment\2019\03\31\05.05.22 505\Left.jpg,.\Image\1\Alignment\2019\03\31\05.05.22 505\Right.jpg
2019.03.31 05:05:22 663,A1CC495PU1L11,2,,OK,800.6118,599.5354,800.7705,600.3698,-0.0004,0.0001,-0.0002,-0.00024,1,00:00:00.7960000,.\Image\2\Alignment\2019\03\31\05.05.22 663\Left.jpg,.\Image\2\Alignment\2019\03\31\05.05.22 663\Right.jpg
2019.03.31 05:05:41 933,A1CC495PU1L11,1,,RETRY,873.7082,502.9682,883.7213,585.6543,0.1566,0.1863,-0.1728,-0.01332,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.05.41 933\Left.jpg,.\Image\1\Alignment\2019\03\31\05.05.41 933\Right.jpg
2019.03.31 05:05:42 117,A1CC495PU1L11,2,,RETRY,659.6867,558.5481,670.4475,630.127,-0.628,-0.5934,-0.0172,-0.02022,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.05.42 117\Left.jpg,.\Image\2\Alignment\2019\03\31\05.05.42 117\Right.jpg
2019.03.31 05:05:42 586,A1CC495PU1L11,1,,OK,800.6467,598.5207,800.13,600.9621,-0.0001,-0.0017,-0.0008,-0.00039,1,00:00:00.9090000,.\Image\1\Alignment\2019\03\31\05.05.42 586\Left.jpg,.\Image\1\Alignment\2019\03\31\05.05.42 586\Right.jpg
2019.03.31 05:05:42 864,A1CC495PU1L11,2,,OK,801.0407,599.6511,801.3183,600.6914,0.0004,0.0012,0.0005,-0.00029,1,00:00:00.9530000,.\Image\2\Alignment\2019\03\31\05.05.42 864\Left.jpg,.\Image\2\Alignment\2019\03\31\05.05.42 864\Right.jpg
2019.03.31 05:06:01 914,A1CC495PU1L11,1,,RETRY,865.9356,524.9326,875.8802,568.3029,0.1669,0.1966,-0.1656,-0.00701,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.06.01 914\Left.jpg,.\Image\1\Alignment\2019\03\31\05.06.01 914\Right.jpg
2019.03.31 05:06:02 270,A1CC495PU1L11,2,,RETRY,655.7241,556.5207,667.4027,632.1625,-0.6513,-0.6138,-0.0172,-0.02137,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.06.02 270\Left.jpg,.\Image\2\Alignment\2019\03\31\05.06.02 270\Right.jpg
2019.03.31 05:06:02 582,A1CC495PU1L11,1,,OK,799.491,600.4608,799.1363,599.1327,-0.0004,-0.0015,-0.0006,0.00021,1,00:00:00.7540000,.\Image\1\Alignment\2019\03\31\05.06.02 582\Left.jpg,.\Image\1\Alignment\2019\03\31\05.06.02 582\Right.jpg
2019.03.31 05:06:02 778,A1CC495PU1L11,2,,OK,801.8116,599.3005,801.895,600.595,0.0021,0.0023,-0.0002,-0.00037,1,00:00:00.8560000,.\Image\2\Alignment\2019\03\31\05.06.02 778\Left.jpg,.\Image\2\Alignment\2019\03\31\05.06.02 778\Right.jpg
2019.03.31 05:06:21 723,A1CC495PU1L11,1,,RETRY,873.8715,519.0374,883.7019,582.9396,0.1736,0.2028,-0.1521,-0.0103,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.06.21 723\Left.jpg,.\Image\1\Alignment\2019\03\31\05.06.21 723\Right.jpg
2019.03.31 05:06:21 850,A1CC495PU1L11,2,,RETRY,652.3625,554.3724,663.9774,625.4708,-0.6494,-0.612,-0.0308,-0.02009,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.06.21 850\Left.jpg,.\Image\2\Alignment\2019\03\31\05.06.21 850\Right.jpg
2019.03.31 05:06:22 441,A1CC495PU1L11,2,,OK,800.2833,599.8368,800.0712,599.8478,0.0008,0.0002,-0.0005,0,1,00:00:00.7460000,.\Image\2\Alignment\2019\03\31\05.06.22 441\Left.jpg,.\Image\2\Alignment\2019\03\31\05.06.22 441\Right.jpg
2019.03.31 05:06:22 584,A1CC495PU1L11,1,,OK,799.8895,599.68,799.918,599.9105,-0.0005,-0.0005,-0.0006,-4E-05,1,00:00:00.9870000,.\Image\1\Alignment\2019\03\31\05.06.22 584\Left.jpg,.\Image\1\Alignment\2019\03\31\05.06.22 584\Right.jpg
2019.03.31 05:06:40 240,A1CC495PU1L11,1,,RETRY,860.219,513.0297,870.3263,568.7088,0.1383,0.1685,-0.1834,-0.00899,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.06.40 240\Left.jpg,.\Image\1\Alignment\2019\03\31\05.06.40 240\Right.jpg
2019.03.31 05:06:40 512,A1CC495PU1L11,2,,RETRY,651.5919,559.254,663.1553,625.2594,-0.6379,-0.6007,-0.0236,-0.01864,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.06.40 512\Left.jpg,.\Image\2\Alignment\2019\03\31\05.06.40 512\Right.jpg
2019.03.31 05:06:40 968,A1CC495PU1L11,1,,OK,799.4696,599.7488,799.4841,599.2816,-0.0012,-0.0012,-0.0015,7E-05,1,00:00:00.8910000,.\Image\1\Alignment\2019\03\31\05.06.40 968\Left.jpg,.\Image\1\Alignment\2019\03\31\05.06.40 968\Right.jpg
2019.03.31 05:06:41 389,A1CC495PU1L11,2,,OK,800.1553,599.9842,799.9685,599.905,0.0007,0.0001,-0.0002,2E-05,1,00:00:01.1560000,.\Image\2\Alignment\2019\03\31\05.06.41 389\Left.jpg,.\Image\2\Alignment\2019\03\31\05.06.41 389\Right.jpg
2019.03.31 05:07:08 904,A1CC495PU1L11,1,,RETRY,864.6346,515.5638,874.1372,580.2184,0.1442,0.1725,-0.1617,-0.01042,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.07.08 904\Left.jpg,.\Image\1\Alignment\2019\03\31\05.07.08 904\Right.jpg
2019.03.31 05:07:08 940,A1CC495PU1L11,2,,RETRY,649.0924,574.5368,660.9113,634.7505,-0.6297,-0.5917,0.0146,-0.01699,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.07.08 940\Left.jpg,.\Image\2\Alignment\2019\03\31\05.07.08 940\Right.jpg
2019.03.31 05:07:09 714,A1CC495PU1L11,1,,OK,799.8599,599.1498,799.9939,600.655,-0.0018,-0.0013,-0.0003,-0.00024,1,00:00:01.0530000,.\Image\1\Alignment\2019\03\31\05.07.09 714\Left.jpg,.\Image\1\Alignment\2019\03\31\05.07.09 714\Right.jpg
2019.03.31 05:07:09 724,A1CC495PU1L11,2,,OK,801.0241,599.6993,800.5212,600.1494,0.0019,0.0004,-0.0002,-0.00013,1,00:00:01.0990000,.\Image\2\Alignment\2019\03\31\05.07.09 724\Left.jpg,.\Image\2\Alignment\2019\03\31\05.07.09 724\Right.jpg
2019.03.31 05:19:33 365,A1CC495PU1L11,1,,RETRY,868.6802,498.0482,878.9742,587.0374,0.1354,0.1661,-0.1783,-0.01433,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.19.33 365\Left.jpg,.\Image\1\Alignment\2019\03\31\05.19.33 365\Right.jpg
2019.03.31 05:19:33 389,A1CC495PU1L11,2,,RETRY,644.3204,564.6575,655.3324,623.8923,-0.6419,-0.6064,-0.0173,-0.01672,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.19.33 389\Left.jpg,.\Image\2\Alignment\2019\03\31\05.19.33 389\Right.jpg
2019.03.31 05:19:34 236,A1CC495PU1L11,2,,OK,800.7075,600.4634,800.6511,600.5286,0.002,0.0018,0.0015,-2E-05,1,00:00:01.1910000,.\Image\2\Alignment\2019\03\31\05.19.34 236\Left.jpg,.\Image\2\Alignment\2019\03\31\05.19.34 236\Right.jpg
2019.03.31 05:19:34 291,A1CC495PU1L11,1,,OK,800.494,599.0146,800.3705,601.057,-0.0003,-0.0006,0.0001,-0.00033,1,00:00:01.3100000,.\Image\1\Alignment\2019\03\31\05.19.34 291\Left.jpg,.\Image\1\Alignment\2019\03\31\05.19.34 291\Right.jpg
2019.03.31 05:19:50 698,A1CC495PU1L11,1,,RETRY,866.0763,531.2687,876.9282,583.7896,0.1593,0.1919,-0.1318,-0.00847,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.19.50 698\Left.jpg,.\Image\1\Alignment\2019\03\31\05.19.50 698\Right.jpg
2019.03.31 05:19:50 789,A1CC495PU1L11,2,,RETRY,652.4068,552.5068,663.2445,633.5604,-0.6762,-0.6413,-0.0212,-0.0229,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.19.50 789\Left.jpg,.\Image\2\Alignment\2019\03\31\05.19.50 789\Right.jpg
2019.03.31 05:19:51 570,A1CC495PU1L11,1,,OK,799.7338,600.3695,799.6759,599.5331,-0.0001,-0.0003,-0.0002,0.00013,1,00:00:01.1600000,.\Image\1\Alignment\2019\03\31\05.19.51 570\Left.jpg,.\Image\1\Alignment\2019\03\31\05.19.51 570\Right.jpg
2019.03.31 05:19:51 670,A1CC495PU1L11,2,,OK,799.4211,601.4087,799.9383,600.1516,0.0016,0.0032,0.0024,0.00036,1,00:00:01.2220000,.\Image\2\Alignment\2019\03\31\05.19.51 670\Left.jpg,.\Image\2\Alignment\2019\03\31\05.19.51 670\Right.jpg
2019.03.31 05:20:09 249,A1CC495PU1L11,1,,RETRY,884.4306,507.174,894.7519,586.1171,0.1932,0.2238,-0.1656,-0.01271,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.20.09 249\Left.jpg,.\Image\1\Alignment\2019\03\31\05.20.09 249\Right.jpg
2019.03.31 05:20:09 360,A1CC495PU1L11,2,,RETRY,659.9924,565.2054,670.9095,626.9741,-0.6004,-0.5653,-0.0118,-0.01744,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.20.09 360\Left.jpg,.\Image\2\Alignment\2019\03\31\05.20.09 360\Right.jpg
2019.03.31 05:20:09 901,A1CC495PU1L11,1,,OK,800.1994,599.0329,799.4917,600.0948,-0.0003,-0.0025,-0.0014,-0.00017,1,00:00:00.9460000,.\Image\1\Alignment\2019\03\31\05.20.09 901\Left.jpg,.\Image\1\Alignment\2019\03\31\05.20.09 901\Right.jpg
2019.03.31 05:20:10 128,A1CC495PU1L11,2,,OK,800.5911,599.6234,800.6657,600.758,-0.0013,-0.001,0.0006,-0.00032,1,00:00:01.0400000,.\Image\2\Alignment\2019\03\31\05.20.10 128\Left.jpg,.\Image\2\Alignment\2019\03\31\05.20.10 128\Right.jpg
2019.03.31 05:20:25 925,A1CC495PU1L11,1,,RETRY,868.5449,495.6122,878.4806,584.2718,0.1352,0.1648,-0.1864,-0.01428,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.20.25 925\Left.jpg,.\Image\1\Alignment\2019\03\31\05.20.25 925\Right.jpg
2019.03.31 05:20:26 106,A1CC495PU1L11,2,,RETRY,642.1728,540.9403,652.3695,608.1386,-0.6704,-0.6374,-0.0781,-0.01899,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.20.26 106\Left.jpg,.\Image\2\Alignment\2019\03\31\05.20.26 106\Right.jpg
2019.03.31 05:20:26 617,A1CC495PU1L11,1,,OK,800.317,599.1028,799.9684,600.9774,-0.0007,-0.0017,0.0001,-0.0003,1,00:00:00.8850000,.\Image\1\Alignment\2019\03\31\05.20.26 617\Left.jpg,.\Image\1\Alignment\2019\03\31\05.20.26 617\Right.jpg
2019.03.31 05:20:26 804,A1CC495PU1L11,2,,OK,800.9973,600.414,800.9677,600.4814,0.0029,0.0028,0.0014,-2E-05,1,00:00:00.9720000,.\Image\2\Alignment\2019\03\31\05.20.26 804\Left.jpg,.\Image\2\Alignment\2019\03\31\05.20.26 804\Right.jpg
2019.03.31 05:20:43 589,A1CC495PU1L11,1,,RETRY,869.1794,505.8251,878.4903,577.3311,0.1523,0.1799,-0.1813,-0.01152,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.20.43 589\Left.jpg,.\Image\1\Alignment\2019\03\31\05.20.43 589\Right.jpg
2019.03.31 05:20:43 647,A1CC495PU1L11,2,,RETRY,643.0957,559.7417,653.896,628.5351,-0.6716,-0.6368,-0.0178,-0.01943,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.20.43 647\Left.jpg,.\Image\2\Alignment\2019\03\31\05.20.43 647\Right.jpg
2019.03.31 05:20:44 491,A1CC495PU1L11,2,,OK,799.6893,599.8437,799.689,599.9733,-0.0013,-0.0013,-0.0003,-4E-05,1,00:00:01.1240000,.\Image\2\Alignment\2019\03\31\05.20.44 491\Left.jpg,.\Image\2\Alignment\2019\03\31\05.20.44 491\Right.jpg
2019.03.31 05:20:44 787,A1CC495PU1L11,1,,OK,800.1668,598.6584,800.7235,601.1994,-0.0017,0,-0.0002,-0.00041,1,00:00:01.4470000,.\Image\1\Alignment\2019\03\31\05.20.44 787\Left.jpg,.\Image\1\Alignment\2019\03\31\05.20.44 787\Right.jpg
2019.03.31 05:21:00 586,A1CC495PU1L11,1,,RETRY,869.785,527.497,879.042,595.9697,0.1569,0.1844,-0.1188,-0.01102,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.21.00 586\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.00 586\Right.jpg
2019.03.31 05:21:00 799,A1CC495PU1L11,2,,RETRY,648.3539,550.2522,659.2438,626.7851,-0.6765,-0.6414,-0.0351,-0.02162,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.21.00 799\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.00 799\Right.jpg
2019.03.31 05:21:01 472,A1CC495PU1L11,2,,OK,799.9639,600.4345,799.7396,599.7732,0.0017,0.001,0.0003,0.00019,1,00:00:00.8330000,.\Image\2\Alignment\2019\03\31\05.21.01 472\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.01 472\Right.jpg
2019.03.31 05:21:01 690,A1CC495PU1L11,1,,OK,800.2815,599.7394,800.2492,599.8333,0.0008,0.0007,-0.0007,-2E-05,1,00:00:01.2200000,.\Image\1\Alignment\2019\03\31\05.21.01 690\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.01 690\Right.jpg
2019.03.31 05:21:17 757,A1CC495PU1L11,1,,RETRY,868.7601,524.1068,878.0628,584.6446,0.1606,0.1883,-0.1416,-0.00975,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.21.17 757\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.17 757\Right.jpg
2019.03.31 05:21:17 927,A1CC495PU1L11,2,,RETRY,669.2153,545.9267,680.2727,623.116,-0.614,-0.5785,-0.0475,-0.02182,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.21.17 927\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.17 927\Right.jpg
2019.03.31 05:21:18 552,A1CC495PU1L11,1,,OK,799.6752,600.4943,799.7888,599.6386,-0.0003,0.0001,0.0002,0.00014,1,00:00:01.0610000,.\Image\1\Alignment\2019\03\31\05.21.18 552\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.18 552\Right.jpg
2019.03.31 05:21:18 683,A1CC495PU1L11,2,,OK,801.1181,599.6839,801.0713,600.5429,0.0011,0.001,0.0003,-0.00024,1,00:00:01.0130000,.\Image\2\Alignment\2019\03\31\05.21.18 683\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.18 683\Right.jpg
2019.03.31 05:21:34 838,A1CC495PU1L11,1,,RETRY,862.7267,516.3539,872.8665,575.231,0.1433,0.1736,-0.1682,-0.00949,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.21.34 838\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.34 838\Right.jpg
2019.03.31 05:21:35 068,A1CC495PU1L11,2,,RETRY,658.9424,547.1093,669.1484,619.9514,-0.6339,-0.6009,-0.0505,-0.02059,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.21.35 068\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.35 068\Right.jpg
2019.03.31 05:21:35 569,A1CC495PU1L11,1,,OK,799.9909,599.6903,799.4205,600.4123,-0.0007,-0.0024,0.0002,-0.00012,1,00:00:00.8360000,.\Image\1\Alignment\2019\03\31\05.21.35 569\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.35 569\Right.jpg
2019.03.31 05:21:35 712,A1CC495PU1L11,2,,OK,800.9829,599.8455,801.3423,600.418,0.0015,0.0026,0.0004,-0.00016,1,00:00:00.8110000,.\Image\2\Alignment\2019\03\31\05.21.35 712\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.35 712\Right.jpg
2019.03.31 05:21:52 149,A1CC495PU1L11,1,,RETRY,868.4842,500.7278,877.6241,573.2957,0.1492,0.1763,-0.1954,-0.0117,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.21.52 149\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.52 149\Right.jpg
2019.03.31 05:21:52 389,A1CC495PU1L11,2,,RETRY,648.8773,554.827,659.5632,627.7039,-0.6649,-0.6304,-0.0266,-0.02059,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.21.52 389\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.52 389\Right.jpg
2019.03.31 05:21:52 966,A1CC495PU1L11,1,,OK,800.0458,598.93,800.2454,600.5593,-0.0013,-0.0007,-0.0008,-0.00026,1,00:00:01.0800000,.\Image\1\Alignment\2019\03\31\05.21.52 966\Left.jpg,.\Image\1\Alignment\2019\03\31\05.21.52 966\Right.jpg
2019.03.31 05:21:53 162,A1CC495PU1L11,2,,OK,800.8545,600.3052,800.6992,600.5667,0.0019,0.0014,0.0013,-7E-05,1,00:00:01.0950000,.\Image\2\Alignment\2019\03\31\05.21.53 162\Left.jpg,.\Image\2\Alignment\2019\03\31\05.21.53 162\Right.jpg
2019.03.31 05:22:08 951,A1CC495PU1L11,1,,RETRY,861.4967,516.7171,870.6101,575.557,0.1395,0.1667,-0.1671,-0.00949,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.22.08 951\Left.jpg,.\Image\1\Alignment\2019\03\31\05.22.08 951\Right.jpg
2019.03.31 05:22:09 069,A1CC495PU1L11,2,,RETRY,640.3753,549.0282,651.2092,629.2667,-0.7112,-0.6762,-0.0331,-0.02267,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.22.09 069\Left.jpg,.\Image\2\Alignment\2019\03\31\05.22.09 069\Right.jpg
2019.03.31 05:22:09 752,A1CC495PU1L11,1,,OK,799.3446,601.1328,799.0997,599.0504,-0.0002,-0.001,0.0003,0.00033,1,00:00:00.9840000,.\Image\1\Alignment\2019\03\31\05.22.09 752\Left.jpg,.\Image\1\Alignment\2019\03\31\05.22.09 752\Right.jpg
2019.03.31 05:22:10 055,A1CC495PU1L11,2,,OK,801.4223,599.3681,801.2294,600.9275,0.0002,-0.0004,0.0004,-0.00044,1,00:00:01.1470000,.\Image\2\Alignment\2019\03\31\05.22.10 055\Left.jpg,.\Image\2\Alignment\2019\03\31\05.22.10 055\Right.jpg
2019.03.31 05:22:26 354,A1CC495PU1L11,1,,RETRY,861.4185,524.6764,870.8699,579.8659,0.1425,0.1707,-0.1481,-0.0089,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.22.26 354\Left.jpg,.\Image\1\Alignment\2019\03\31\05.22.26 354\Right.jpg
2019.03.31 05:22:26 498,A1CC495PU1L11,2,,RETRY,651.07,555.3614,662.0418,629.6877,-0.6621,-0.6267,-0.0228,-0.021,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.22.26 498\Left.jpg,.\Image\2\Alignment\2019\03\31\05.22.26 498\Right.jpg
2019.03.31 05:22:27 008,A1CC495PU1L11,1,,OK,799.3429,600.6819,799.7634,599.7378,-0.0012,0.0001,0.0007,0.00015,1,00:00:00.8420000,.\Image\1\Alignment\2019\03\31\05.22.27 008\Left.jpg,.\Image\1\Alignment\2019\03\31\05.22.27 008\Right.jpg
2019.03.31 05:22:27 554,A1CC495PU1L11,2,,OK,799.5777,600.0139,799.264,599.886,-0.001,-0.0019,-0.0002,4E-05,1,00:00:01.1430000,.\Image\2\Alignment\2019\03\31\05.22.27 554\Left.jpg,.\Image\2\Alignment\2019\03\31\05.22.27 554\Right.jpg
2019.03.31 05:22:43 379,A1CC495PU1L11,1,,RETRY,868.9199,512.056,878.1516,578.6715,0.1558,0.1832,-0.1695,-0.01074,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.22.43 379\Left.jpg,.\Image\1\Alignment\2019\03\31\05.22.43 379\Right.jpg
2019.03.31 05:22:43 509,A1CC495PU1L11,2,,RETRY,657.8784,552.8271,668.6644,629.8533,-0.6484,-0.6137,-0.0264,-0.02176,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.22.43 509\Left.jpg,.\Image\2\Alignment\2019\03\31\05.22.43 509\Right.jpg
2019.03.31 05:22:44 084,A1CC495PU1L11,1,,OK,799.6061,599.6524,799.8008,599.6419,-0.0012,-0.0006,-0.0011,0,1,00:00:00.8370000,.\Image\1\Alignment\2019\03\31\05.22.44 084\Left.jpg,.\Image\1\Alignment\2019\03\31\05.22.44 084\Right.jpg
2019.03.31 05:22:44 694,A1CC495PU1L11,2,,OK,799.7071,600.4528,799.7401,600.2668,-0.0004,-0.0003,0.0011,5E-05,1,00:00:01.2720000,.\Image\2\Alignment\2019\03\31\05.22.44 694\Left.jpg,.\Image\2\Alignment\2019\03\31\05.22.44 694\Right.jpg
2019.03.31 05:23:01 362,A1CC495PU1L11,1,,RETRY,878.7334,510.2798,887.8437,570.4949,0.1919,0.2188,-0.1849,-0.00971,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.23.01 362\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.01 362\Right.jpg
2019.03.31 05:23:01 544,A1CC495PU1L11,2,,RETRY,646.8888,552.8129,657.946,623.4734,-0.6651,-0.6294,-0.0362,-0.01996,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.23.01 544\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.01 544\Right.jpg
2019.03.31 05:23:02 025,A1CC495PU1L11,1,,OK,799.9641,599.4807,799.3182,600.2304,-0.0008,-0.0028,-0.0004,-0.00012,1,00:00:00.8600000,.\Image\1\Alignment\2019\03\31\05.23.02 025\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.02 025\Right.jpg
2019.03.31 05:23:02 417,A1CC495PU1L11,2,,OK,799.9039,600.6412,799.6075,601.0483,-0.0014,-0.0023,0.0026,-0.00011,1,00:00:01.1120000,.\Image\2\Alignment\2019\03\31\05.23.02 417\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.02 417\Right.jpg
2019.03.31 05:23:18 241,A1CC495PU1L11,1,,RETRY,884.7732,522.4317,893.1425,604.4442,0.1917,0.2162,-0.1135,-0.01319,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.23.18 241\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.18 241\Right.jpg
2019.03.31 05:23:18 430,A1CC495PU1L11,2,,RETRY,643.0608,538.1909,653.1064,614.9338,-0.6936,-0.661,-0.0719,-0.02169,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.23.18 430\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.18 430\Right.jpg
2019.03.31 05:23:18 915,A1CC495PU1L11,1,,OK,800.1679,598.5622,800.3507,601.1371,-0.0017,-0.0012,-0.0005,-0.00041,1,00:00:00.8370000,.\Image\1\Alignment\2019\03\31\05.23.18 915\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.18 915\Right.jpg
2019.03.31 05:23:19 032,A1CC495PU1L11,2,,OK,800.9833,599.3979,800.6048,600.4855,0.0001,-0.0011,-0.0002,-0.00031,1,00:00:00.8720000,.\Image\2\Alignment\2019\03\31\05.23.19 032\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.19 032\Right.jpg
2019.03.31 05:23:36 377,A1CC495PU1L11,1,,RETRY,862.0211,538.0609,870.8275,559.472,0.174,0.2002,-0.1589,-0.00348,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.23.36 377\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.36 377\Right.jpg
2019.03.31 05:23:36 716,A1CC495PU1L11,2,,RETRY,676.9669,553.8501,687.2754,623.0623,-0.5683,-0.5352,-0.0354,-0.01956,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.23.36 716\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.36 716\Right.jpg
2019.03.31 05:23:37 032,A1CC495PU1L11,1,,OK,799.3962,600.6355,798.912,598.7411,-0.0002,-0.0017,-0.001,0.0003,1,00:00:00.8310000,.\Image\1\Alignment\2019\03\31\05.23.37 032\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.37 032\Right.jpg
2019.03.31 05:23:37 490,A1CC495PU1L11,2,,OK,799.5719,600.2697,799.7603,600.2685,-0.0013,-0.0007,0.0008,0,1,00:00:01.0420000,.\Image\2\Alignment\2019\03\31\05.23.37 490\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.37 490\Right.jpg
2019.03.31 05:23:54 825,A1CC495PU1L11,1,,RETRY,874.272,503.6322,883.6353,590.7749,0.1544,0.1822,-0.1639,-0.01403,1,00:00:00,.\Image\1\Alignment\2019\03\31\05.23.54 825\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.54 825\Right.jpg
2019.03.31 05:23:55 063,A1CC495PU1L11,2,,RETRY,654.757,546.8824,665.373,621.7384,-0.6523,-0.618,-0.0481,-0.02116,1,00:00:00,.\Image\2\Alignment\2019\03\31\05.23.55 063\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.55 063\Right.jpg
2019.03.31 05:23:55 752,A1CC495PU1L11,1,,OK,800.5473,598.6628,800.4473,601.1259,-0.0005,-0.0008,-0.0003,-0.0004,1,00:00:01.1200000,.\Image\1\Alignment\2019\03\31\05.23.55 752\Left.jpg,.\Image\1\Alignment\2019\03\31\05.23.55 752\Right.jpg
2019.03.31 05:23:55 829,A1CC495PU1L11,2,,OK,801.0381,599.5055,800.9185,600.416,0.0007,0.0004,-0.0001,-0.00026,1,00:00:01.0680000,.\Image\2\Alignment\2019\03\31\05.23.55 829\Left.jpg,.\Image\2\Alignment\2019\03\31\05.23.55 829\Right.jpg
